電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230119,1,0.00,0.0,42816.0,
20230119,1,0.00,12707.7,42816.0,
20230119,1,0.01,35863.4,42816.0,
20230119,1,0.02,36724.3,42797.9,
20230119,1,0.03,36724.3,42789.2,
20230119,1,0.04,36759.5,42781.2,
20230119,1,0.06,36759.5,42781.2,
20230119,1,0.20,36759.7,42777.2,
20230119,1,0.70,36760.7,42777.2,
20230119,1,0.80,36761.7,42777.2,
20230119,1,0.90,36762.7,42777.2,
20230119,1,1.00,37116.6,42777.2,
20230119,1,2.00,37170.0,42669.0,
20230119,1,2.07,37559.6,42665.0,
20230119,1,2.50,37559.6,42665.0,
20230119,1,3.00,37667.0,42649.0,
20230119,1,4.22,37668.7,42606.0,
20230119,1,4.26,37684.0,42606.0,
20230119,1,4.32,37690.0,42606.0,
20230119,1,4.55,37707.0,42606.0,
20230119,1,4.65,37739.0,42606.0,
20230119,1,5.00,37894.9,42606.0,
20230119,1,6.00,37894.9,42491.9,
20230119,1,6.57,37901.9,42490.9,
20230119,1,7.04,37901.9,42490.9,
20230119,1,8.00,37905.2,42090.9,
20230119,1,8.42,37906.9,42090.9,
20230119,1,8.51,37922.2,42090.9,
20230119,1,8.82,37929.6,42090.9,
20230119,1,9.01,37929.6,42090.9,
20230119,1,9.09,37946.6,42060.9,
20230119,1,10.00,38093.0,42060.9,
20230119,1,10.05,38134.8,42043.6,
20230119,1,11.00,38135.3,42043.6,
20230119,1,11.07,38143.3,42025.4,
20230119,1,11.18,38143.3,42025.4,
20230119,1,11.73,38143.3,41925.4,
20230119,1,11.95,38143.3,41351.4,
20230119,1,11.96,38149.3,41350.1,
20230119,1,12.00,38150.6,41350.1,
20230119,1,12.17,38150.6,41230.1,
20230119,1,12.63,38152.3,41038.9,
20230119,1,12.77,38167.6,41038.9,
20230119,1,13.00,38254.4,41038.9,
20230119,1,13.07,38254.4,41018.9,
20230119,1,13.32,38263.0,40882.2,
20230119,1,13.50,38277.0,40882.2,
20230119,1,13.63,38293.9,40882.2,
20230119,1,13.80,38293.9,40882.2,
20230119,1,13.90,38293.9,40881.6,
20230119,1,14.00,38293.9,40873.2,
20230119,1,14.20,38293.9,40853.2,
20230119,1,15.00,38375.9,40852.9,
20230119,1,15.01,38456.9,40609.0,
20230119,1,15.19,38456.9,40609.0,
20230119,1,15.40,38456.9,40604.0,
20230119,1,15.47,38456.9,40603.5,
20230119,1,15.50,38456.9,40598.5,
20230119,1,15.57,38465.9,40593.5,
20230119,1,16.00,38468.6,40593.5,
20230119,1,16.01,38468.6,40557.2,
20230119,1,16.02,38468.7,40554.7,
20230119,1,16.08,38468.7,40554.7,
20230119,1,16.18,38468.7,40504.7,
20230119,1,16.20,38468.7,40454.7,
20230119,1,16.72,38468.7,40454.4,
20230119,1,16.73,38468.7,40406.6,
20230119,1,16.83,38470.4,40356.6,
20230119,1,16.87,38474.7,40356.6,
20230119,1,16.99,38474.7,40356.6,
20230119,1,17.00,38623.2,40027.1,
20230119,1,17.02,38638.4,39997.1,
20230119,1,17.09,38638.4,39997.1,
20230119,1,17.10,38638.4,39947.1,
20230119,1,17.19,38638.4,39947.0,
20230119,1,17.20,38638.4,39937.0,
20230119,1,17.30,38638.4,39886.7,
20230119,1,17.40,38638.4,39836.7,
20230119,1,17.47,38638.4,39709.7,
20230119,1,17.50,38678.4,39704.7,
20230119,1,17.51,38678.4,39649.7,
20230119,1,17.52,38678.4,39648.7,
20230119,1,17.54,38678.4,39228.7,
20230119,1,17.58,38678.4,39112.7,
20230119,1,17.60,38678.4,38955.7,
20230119,1,17.61,38678.4,38954.1,
20230119,1,17.62,38678.4,38774.1,
20230119,1,17.63,38678.4,38724.1,
20230119,1,17.70,38678.4,38674.1,
20230119,1,17.72,38678.4,38673.4,
20230119,1,17.80,38678.4,38623.4,
20230119,1,17.93,38678.4,38617.6,
20230119,1,18.02,38678.4,38467.6,
20230119,1,18.09,38678.4,38317.6,
20230119,1,18.17,38695.4,38167.6,
20230119,1,18.18,38695.4,38167.6,
20230119,1,18.24,38695.4,38017.6,
20230119,1,18.38,38695.4,37867.6,
20230119,1,18.40,38745.4,37717.6,
20230119,1,18.52,38799.2,37717.6,
20230119,1,18.72,38799.2,37567.6,
20230119,1,18.94,38799.2,37417.6,
20230119,1,19.19,38799.2,37267.6,
20230119,1,19.20,38799.2,37265.6,
20230119,1,19.27,38799.2,37263.9,
20230119,1,19.47,38799.2,37113.9,
20230119,1,19.50,38799.2,37112.9,
20230119,1,19.61,38799.2,37111.9,
20230119,1,19.83,38971.2,37081.9,
20230119,1,19.86,38971.2,37081.9,
20230119,1,19.88,38971.2,37080.1,
20230119,1,19.90,38971.2,37076.3,
20230119,1,19.96,38971.2,36929.3,
20230119,1,20.00,39110.8,36929.2,
20230119,1,20.01,39144.4,36924.3,
20230119,1,20.02,39144.9,36916.5,
20230119,1,20.07,39144.9,36916.5,
20230119,1,20.12,39144.9,36915.7,
20230119,1,20.29,39144.9,36913.8,
20230119,1,20.30,39144.9,36766.8,
20230119,1,20.37,39144.9,36766.6,
20230119,1,20.39,39144.9,36619.6,
20230119,1,20.40,39144.9,36472.6,
20230119,1,20.47,39144.9,36472.3,
20230119,1,20.49,39144.9,36325.3,
20230119,1,20.50,39154.7,36313.3,
20230119,1,20.53,39154.7,36312.7,
20230119,1,20.55,39204.7,36312.6,
20230119,1,20.60,39204.7,36312.6,
20230119,1,20.64,39204.7,36312.5,
20230119,1,20.68,39254.7,36312.4,
20230119,1,20.70,39304.7,36312.4,
20230119,1,20.80,39304.7,36312.4,
20230119,1,20.84,39304.7,36311.4,
20230119,1,20.96,39304.7,36183.4,
20230119,1,21.00,39304.7,36167.2,
20230119,1,21.04,39306.4,36120.6,
20230119,1,21.13,39356.4,36120.6,
20230119,1,21.14,39406.4,36120.6,
20230119,1,21.15,39406.4,36120.6,
20230119,1,21.16,39456.4,36120.1,
20230119,1,21.18,39497.4,36120.1,
20230119,1,21.24,39497.4,36120.1,
20230119,1,21.25,39497.4,36113.9,
20230119,1,21.27,39512.9,36014.0,
20230119,1,21.30,39737.3,36014.0,
20230119,1,21.37,39738.4,36014.0,
20230119,1,21.56,39748.5,36014.0,
20230119,1,21.60,39748.5,36014.0,
20230119,1,21.71,39749.7,36013.6,
20230119,1,21.73,39749.7,36013.6,
20230119,1,21.85,39759.9,36013.5,
20230119,1,22.04,39761.0,36013.5,
20230119,1,22.11,39761.0,36013.5,
20230119,1,22.13,39771.2,35887.5,
20230119,1,22.20,39788.0,35887.5,
20230119,1,22.30,39788.0,35887.5,
20230119,1,22.32,39788.0,35637.5,
20230119,1,22.38,39789.1,35635.0,
20230119,1,22.40,39789.1,35635.0,
20230119,1,22.42,39799.3,35425.0,
20230119,1,22.46,39801.7,35425.0,
20230119,1,22.56,39901.7,35425.0,
20230119,1,22.70,39901.7,35425.0,
20230119,1,22.71,39986.3,35424.9,
20230119,1,22.79,39986.3,35423.8,
20230119,1,22.95,39986.3,35364.8,
20230119,1,22.96,39986.3,35364.7,
20230119,1,23.11,39986.3,35311.7,
20230119,1,23.24,39986.3,35311.4,
20230119,1,23.29,39986.3,35311.3,
20230119,1,23.34,39995.3,35310.2,
20230119,1,23.36,40162.3,35310.2,
20230119,1,23.38,40162.3,35310.2,
20230119,1,23.43,40162.3,35309.3,
20230119,1,23.58,40266.3,34558.7,
20230119,1,23.64,40266.4,34558.7,
20230119,1,23.65,40266.4,34558.7,
20230119,1,23.67,40266.4,34516.9,
20230119,1,23.68,40433.4,34477.0,
20230119,1,23.71,40481.4,34477.0,
20230119,1,23.87,40481.4,34477.0,
20230119,1,23.99,40481.4,34475.9,
20230119,1,24.00,40481.4,34437.9,
20230119,1,24.03,40481.4,34434.1,
20230119,1,24.09,40532.4,34359.1,
20230119,1,24.20,40624.7,34359.1,
20230119,1,24.24,40624.7,34359.1,
20230119,1,24.25,40624.7,34318.1,
20230119,1,24.26,40624.7,34268.1,
20230119,1,24.27,40624.7,34218.1,
20230119,1,24.28,40624.7,34168.1,
20230119,1,24.29,40624.7,34118.1,
20230119,1,24.30,40624.7,34068.1,
20230119,1,24.40,40637.7,34018.1,
20230119,1,24.45,40637.7,34018.1,
20230119,1,24.50,40638.7,34016.7,
20230119,1,24.57,40638.7,34014.9,
20230119,1,24.60,40639.7,34014.5,
20230119,1,24.70,40640.7,34013.9,
20230119,1,24.80,40641.7,34013.9,
20230119,1,24.81,40641.7,34013.9,
20230119,1,24.85,40641.7,34013.5,
20230119,1,24.87,40641.7,34013.4,
20230119,1,24.92,40641.7,33990.3,
20230119,1,24.93,40641.7,33941.3,
20230119,1,25.00,40647.7,33417.3,
20230119,1,25.01,40669.7,33299.2,
20230119,1,25.03,40669.7,33296.6,
20230119,1,25.10,40669.7,33296.5,
20230119,1,25.40,40669.7,33295.8,
20230119,1,25.49,40669.7,33295.3,
20230119,1,25.60,40669.7,33294.8,
20230119,1,25.80,40669.7,33294.5,
20230119,1,25.99,40669.7,33294.3,
20230119,1,26.00,40669.7,33283.3,
20230119,1,26.36,40744.7,33283.1,
20230119,1,26.89,40744.7,33283.1,
20230119,1,27.06,40750.8,33282.8,
20230119,1,27.94,40750.8,33282.8,
20230119,1,28.00,40750.8,33275.1,
20230119,1,28.36,40750.8,33069.6,
20230119,1,28.41,40750.8,33046.6,
20230119,1,28.64,40750.8,33046.2,
20230119,1,29.09,40750.8,33046.1,
20230119,1,29.10,40750.8,33045.9,
20230119,1,29.36,40750.8,33044.9,
20230119,1,29.46,40750.8,32920.9,
20230119,1,29.81,40750.8,32796.9,
20230119,1,29.89,40765.3,32792.7,
20230119,1,30.00,40770.3,32792.7,
20230119,1,30.01,40783.3,32700.9,
20230119,1,30.50,40783.3,32700.9,
20230119,1,31.10,40793.3,32690.2,
20230119,1,31.76,40793.3,32690.2,
20230119,1,31.86,40793.3,32685.4,
20230119,1,33.41,40793.3,32517.6,
20230119,1,33.54,40793.3,32513.9,
20230119,1,33.64,40793.3,32513.8,
20230119,1,33.98,40793.3,32512.3,
20230119,1,34.00,40793.3,32379.6,
20230119,1,34.01,40793.3,32375.2,
20230119,1,34.09,40793.3,32374.2,
20230119,1,34.10,40793.3,32371.7,
20230119,1,35.00,40793.3,32362.4,
20230119,1,35.03,40793.3,32336.4,
20230119,1,36.00,40793.3,32335.9,
20230119,1,36.50,40795.3,32310.9,
20230119,1,36.82,40795.3,32310.9,
20230119,1,37.38,40795.3,32310.7,
20230119,1,37.61,40795.3,32206.9,
20230119,1,37.86,40795.3,32205.6,
20230119,1,38.21,40795.3,32200.3,
20230119,1,39.50,40795.3,32162.3,
20230119,1,39.69,40795.3,32162.2,
20230119,1,39.86,40795.3,32040.2,
20230119,1,40.00,40795.3,31980.4,
20230119,1,40.01,40795.3,31963.3,
20230119,1,42.00,40795.3,31949.9,
20230119,1,43.50,40795.3,31878.8,
20230119,1,45.00,40795.3,31878.6,
20230119,1,45.01,40795.3,31820.7,
20230119,1,45.12,40795.3,31809.0,
20230119,1,46.00,40795.3,31803.5,
20230119,1,47.23,40795.3,31789.2,
20230119,1,50.00,40795.3,31209.2,
20230119,1,50.07,40795.3,31161.1,
20230119,1,50.12,40795.3,31151.5,
20230119,1,50.90,40795.3,31143.9,
20230119,1,53.28,40795.3,31143.4,
20230119,1,54.08,40795.3,31141.1,
20230119,1,55.00,40795.3,30711.1,
20230119,1,57.44,40795.3,30710.4,
20230119,1,59.67,40795.3,30709.9,
20230119,1,60.00,40795.3,30670.2,
20230119,1,60.01,40795.3,30615.3,
20230119,1,60.07,40795.3,30302.4,
20230119,1,69.67,40795.3,30299.2,
20230119,1,70.00,40795.3,30244.2,
20230119,1,77.80,40795.3,30109.0,
20230119,1,79.90,40795.3,30049.0,
20230119,1,79.99,40795.3,30046.8,
20230119,1,80.00,40795.3,29887.0,
20230119,1,80.01,40795.3,29180.4,
20230119,1,80.10,40795.3,28910.4,
20230119,1,80.50,40795.3,28900.5,
20230119,1,81.00,40795.3,28883.9,
20230119,1,82.01,40795.3,28843.2,
20230119,1,85.00,40795.3,28828.7,
20230119,1,85.10,40795.3,28814.3,
20230119,1,87.00,40795.3,28813.4,
20230119,1,90.00,40795.3,28812.8,
20230119,1,99.90,40795.3,28800.6,
20230119,1,100.00,40795.3,28797.4,
20230119,1,101.00,40795.3,28309.2,
20230119,1,102.00,40795.3,28308.9,
20230119,1,105.00,40795.3,28068.3,
20230119,1,120.10,40795.3,28068.1,
20230119,1,130.00,40795.3,28034.0,
20230119,1,138.00,40795.3,28022.4,
20230119,1,150.00,40795.3,27804.2,
20230119,1,190.00,40795.3,27803.2,
20230119,1,200.00,40795.3,27803.1,
20230119,1,200.01,40795.3,26470.9,
20230119,1,200.10,40795.3,24591.0,
20230119,1,200.50,40795.3,24559.3,
20230119,1,200.98,40795.3,24541.9,
20230119,1,200.99,40795.3,24541.8,
20230119,1,201.00,40795.3,24541.7,
20230119,1,210.00,40795.3,24364.2,
20230119,1,250.00,40795.3,21361.1,
20230119,1,300.00,40795.3,21161.1,
20230119,1,548.66,40795.3,20931.3,
20230119,1,550.02,40795.3,20869.9,
20230119,1,999.00,40796.6,20669.1,
20230119,1,999.99,40796.6,0.0,
20230119,2,0.00,0.0,42613.2,
20230119,2,0.00,12879.5,42613.2,
20230119,2,0.01,35642.9,42613.2,
20230119,2,0.02,36556.8,42603.3,
20230119,2,0.03,36556.8,42594.6,
