電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230616,1,0.00,0.0,31803.0,
20230616,1,0.00,8967.4,31803.0,
20230616,1,0.01,24542.1,31803.0,
20230616,1,0.02,24734.2,31792.2,
20230616,1,0.03,24742.6,31771.9,
20230616,1,0.04,24760.8,31763.9,
20230616,1,0.10,24760.8,31763.9,
20230616,1,0.20,24760.8,31643.8,
20230616,1,0.30,24760.8,31603.8,
20230616,1,0.51,24760.8,31599.8,
20230616,1,0.52,24781.7,31559.8,
20230616,1,0.60,24790.7,31559.8,
20230616,1,0.70,24791.7,31559.8,
20230616,1,0.80,24792.7,31559.8,
20230616,1,0.90,24793.7,31559.8,
20230616,1,1.00,25023.8,31559.8,
20230616,1,1.01,25023.8,31463.0,
20230616,1,1.49,25183.4,31404.3,
20230616,1,1.50,25183.4,31404.3,
20230616,1,1.62,25183.4,31364.3,
20230616,1,1.64,25192.7,31359.3,
20230616,1,2.01,25192.7,31359.3,
20230616,1,2.02,25194.7,31319.3,
20230616,1,2.10,25194.7,31319.3,
20230616,1,2.11,25195.9,31313.3,
20230616,1,2.99,25201.9,31313.3,
20230616,1,3.00,25298.7,31313.3,
20230616,1,3.01,25298.7,31023.0,
20230616,1,3.21,25307.9,30983.0,
20230616,1,3.27,25317.1,30983.0,
20230616,1,3.50,25317.2,30983.0,
20230616,1,3.52,25319.8,30983.0,
20230616,1,3.62,25319.8,30983.0,
20230616,1,4.15,25319.8,30978.0,
20230616,1,4.21,25320.9,30973.0,
20230616,1,4.29,25320.9,30973.0,
20230616,1,4.65,25324.3,30968.0,
20230616,1,4.90,25333.6,30968.0,
20230616,1,5.00,25405.1,30968.0,
20230616,1,5.01,25435.1,30749.7,
20230616,1,5.02,25469.1,30649.7,
20230616,1,5.05,25469.1,30649.7,
20230616,1,5.06,25469.1,29949.7,
20230616,1,5.61,25469.1,29947.8,
20230616,1,5.62,25469.1,29837.8,
20230616,1,5.99,25469.1,29832.8,
20230616,1,6.00,25536.1,29832.2,
20230616,1,6.15,25536.1,29670.0,
20230616,1,6.26,25536.1,29660.0,
20230616,1,6.29,25536.1,29648.0,
20230616,1,6.31,25537.3,29643.0,
20230616,1,6.52,25540.3,29643.0,
20230616,1,6.53,25549.5,29643.0,
20230616,1,6.74,25549.5,29643.0,
20230616,1,6.89,25549.5,29642.5,
20230616,1,6.94,25604.4,29640.5,
20230616,1,6.98,25604.4,29640.5,
20230616,1,7.00,25616.2,29590.5,
20230616,1,7.01,25616.2,29540.5,
20230616,1,7.02,25618.5,29539.6,
20230616,1,7.17,25618.5,29539.6,
20230616,1,7.18,25618.5,29539.2,
20230616,1,7.19,25618.5,29501.7,
20230616,1,7.39,25618.5,29451.7,
20230616,1,7.47,25618.5,29451.1,
20230616,1,7.48,25618.5,29405.2,
20230616,1,7.49,25618.5,29355.2,
20230616,1,7.57,25618.5,29353.1,
20230616,1,7.65,25618.5,29203.1,
20230616,1,7.73,25618.5,29053.1,
20230616,1,7.74,25627.5,28903.1,
20230616,1,7.82,25627.5,28903.1,
20230616,1,7.88,25627.5,28752.6,
20230616,1,7.90,25630.0,28602.6,
20230616,1,7.92,25630.0,28596.3,
20230616,1,8.00,25660.0,28446.3,
20230616,1,8.02,25663.0,28259.4,
20230616,1,8.05,25663.0,28259.4,
20230616,1,8.08,25663.0,28109.4,
20230616,1,8.13,25663.0,28087.2,
20230616,1,8.15,25663.0,27937.2,
20230616,1,8.16,25687.5,27932.2,
20230616,1,8.27,25687.5,27932.0,
20230616,1,8.29,25687.5,27782.0,
20230616,1,8.31,25687.5,27777.0,
20230616,1,8.32,25687.5,27754.5,
20230616,1,8.33,25687.5,27732.9,
20230616,1,8.35,25687.5,27682.9,
20230616,1,8.36,25687.5,27558.9,
20230616,1,8.41,25688.6,27535.9,
20230616,1,8.53,25688.6,27535.9,
20230616,1,8.58,25738.6,27489.9,
20230616,1,8.66,25741.8,27489.9,
20230616,1,8.67,25791.8,27489.9,
20230616,1,8.80,25791.8,27489.9,
20230616,1,8.91,25791.8,27429.8,
20230616,1,8.99,25791.8,27429.3,
20230616,1,9.00,25791.8,27428.3,
20230616,1,9.04,25905.8,27395.2,
20230616,1,9.05,25905.8,27395.2,
20230616,1,9.18,25905.8,27376.9,
20230616,1,9.34,25905.8,27376.6,
20230616,1,9.38,26018.8,27374.4,
20230616,1,9.44,26019.1,27374.4,
20230616,1,9.50,26019.1,27374.4,
20230616,1,9.54,26019.1,27288.4,
20230616,1,9.56,26019.1,27277.2,
20230616,1,9.60,26019.1,27267.7,
20230616,1,9.70,26019.1,27265.5,
20230616,1,9.78,26019.1,27265.2,
20230616,1,9.82,26133.1,26990.2,
20230616,1,9.85,26133.1,26990.2,
20230616,1,9.86,26133.1,26988.0,
20230616,1,9.99,26133.1,26976.7,
20230616,1,10.00,26316.6,26976.2,
20230616,1,10.01,26316.6,26959.6,
20230616,1,10.02,26319.4,26955.2,
20230616,1,10.05,26359.4,26842.0,
20230616,1,10.11,26359.4,26842.0,
20230616,1,10.19,26359.4,26837.6,
20230616,1,10.21,26359.4,26826.3,
20230616,1,10.36,26359.4,26825.8,
20230616,1,10.49,26359.4,26776.4,
20230616,1,10.50,26400.4,26569.9,
20230616,1,10.51,26401.5,26569.9,
20230616,1,10.55,26401.5,26547.3,
20230616,1,10.61,26401.5,26465.3,
20230616,1,10.62,26514.5,26186.1,
20230616,1,10.65,26514.5,26186.1,
20230616,1,10.72,26514.5,26181.2,
20230616,1,10.73,26741.5,26180.8,
20230616,1,10.74,26818.7,26180.8,
20230616,1,10.76,26818.7,26180.8,
20230616,1,10.77,26842.7,26131.8,
20230616,1,10.78,26892.7,26131.8,
20230616,1,10.79,26991.7,26131.8,
20230616,1,10.80,27042.1,26131.8,
20230616,1,10.81,27067.1,26131.8,
20230616,1,10.85,27093.1,26131.8,
20230616,1,10.89,27093.1,26131.8,
20230616,1,11.00,27101.1,26049.8,
20230616,1,11.01,27101.1,26034.7,
20230616,1,11.02,27106.4,25908.0,
20230616,1,11.06,27157.4,25907.7,
20230616,1,11.09,27157.8,25907.7,
20230616,1,11.23,27157.8,25907.7,
20230616,1,11.29,27157.8,25906.4,
20230616,1,11.37,27157.8,25601.4,
20230616,1,11.38,27158.2,25470.4,
20230616,1,11.50,27158.2,25470.4,
20230616,1,11.67,27158.6,25469.1,
20230616,1,11.88,27158.6,25469.1,
20230616,1,11.95,27158.6,25469.0,
20230616,1,11.96,27158.9,25468.2,
20230616,1,11.99,27158.9,25468.2,
20230616,1,12.00,27240.2,25467.7,
20230616,1,12.14,27240.2,25459.7,
20230616,1,12.15,27260.1,25459.6,
20230616,1,12.29,27270.1,25459.6,
20230616,1,12.36,27270.1,25459.6,
20230616,1,12.45,27348.8,25459.5,
20230616,1,12.50,27348.8,25459.5,
20230616,1,12.52,27348.8,25457.4,
20230616,1,13.00,27348.8,25454.5,
20230616,1,13.11,27348.8,25341.0,
20230616,1,13.50,27368.8,25327.2,
20230616,1,13.59,27368.8,25327.2,
20230616,1,13.91,27368.8,25322.8,
20230616,1,13.95,27368.8,25322.4,
20230616,1,14.00,27368.8,25049.4,
20230616,1,14.01,27368.8,25007.5,
20230616,1,14.02,27376.0,25002.8,
20230616,1,14.16,27376.1,25000.8,
20230616,1,14.28,27376.1,25000.8,
20230616,1,14.33,27376.1,23736.8,
20230616,1,14.56,27376.1,23732.6,
20230616,1,14.60,27376.1,23723.9,
20230616,1,14.63,27376.1,23723.8,
20230616,1,14.70,27376.1,23583.8,
20230616,1,15.00,27376.1,23495.3,
20230616,1,15.02,27378.9,23471.7,
20230616,1,15.09,27378.9,23471.7,
20230616,1,15.20,27378.9,23466.3,
20230616,1,15.28,27378.9,23466.2,
20230616,1,15.50,27378.9,22866.2,
20230616,1,15.52,27378.9,22865.0,
20230616,1,15.59,27378.9,22863.7,
20230616,1,15.71,27378.9,22863.0,
20230616,1,15.96,27378.9,22627.0,
20230616,1,15.98,27433.4,22577.5,
20230616,1,16.00,27433.4,22577.5,
20230616,1,16.10,27440.4,22575.1,
20230616,1,16.19,27440.4,22573.1,
20230616,1,16.20,27441.4,22573.0,
20230616,1,16.23,27441.4,22573.0,
20230616,1,16.30,27442.4,22571.4,
20230616,1,16.37,27472.4,22571.4,
20230616,1,16.40,27473.4,22571.4,
20230616,1,16.43,27473.4,22488.8,
20230616,1,16.50,27474.4,22466.9,
20230616,1,16.52,27493.4,22465.0,
20230616,1,16.60,27493.4,22465.0,
20230616,1,16.75,27525.9,22464.6,
20230616,1,16.80,27525.9,22464.6,
20230616,1,16.86,27525.9,22464.2,
20230616,1,16.88,27525.9,22448.0,
20230616,1,16.99,27555.9,22447.6,
20230616,1,17.02,27555.9,22447.6,
20230616,1,17.17,27555.9,22446.6,
20230616,1,17.21,27585.9,22414.7,
20230616,1,17.30,27585.9,22414.7,
20230616,1,17.44,27615.9,22414.6,
20230616,1,17.50,27615.9,22362.6,
20230616,1,17.64,27645.9,22300.6,
20230616,1,17.80,27675.9,22300.6,
20230616,1,17.90,27675.9,22300.6,
20230616,1,18.00,27685.9,22300.4,
20230616,1,18.03,27685.9,22299.9,
20230616,1,18.13,27685.9,22299.8,
20230616,1,18.17,27716.9,22169.3,
20230616,1,18.20,27716.9,22169.3,
20230616,1,18.30,27716.9,22169.1,
20230616,1,18.40,27716.9,22169.0,
20230616,1,18.52,27716.9,22168.9,
20230616,1,18.56,27716.9,22167.9,
20230616,1,18.81,27716.9,22160.1,
20230616,1,18.82,27716.9,22144.0,
20230616,1,18.91,27716.9,22143.9,
20230616,1,18.94,27716.9,22140.1,
20230616,1,18.98,27716.9,22128.2,
20230616,1,19.00,27716.9,22127.5,
20230616,1,19.26,27716.9,22127.3,
20230616,1,19.40,27716.9,22126.9,
20230616,1,19.45,27716.9,22122.4,
20230616,1,19.46,27919.9,21924.4,
20230616,1,19.50,27919.9,21924.4,
20230616,1,19.59,27919.9,21923.2,
20230616,1,19.64,27919.9,21923.0,
20230616,1,19.67,27919.9,21917.0,
20230616,1,19.98,27919.9,21857.0,
20230616,1,20.00,27934.7,21847.8,
20230616,1,20.01,27934.7,21806.9,
20230616,1,20.02,27934.7,21806.4,
20230616,1,20.06,27934.7,21805.9,
20230616,1,20.10,27934.7,21805.8,
20230616,1,20.23,27934.7,21799.7,
20230616,1,20.59,27934.7,21739.7,
20230616,1,20.67,27934.7,21732.9,
20230616,1,20.69,27934.7,21732.8,
20230616,1,20.80,27934.7,21729.9,
20230616,1,20.93,27934.7,21729.8,
20230616,1,21.00,27934.7,21729.7,
20230616,1,21.13,27934.7,21729.1,
20230616,1,21.50,27934.7,21729.0,
20230616,1,21.69,27934.7,21728.9,
20230616,1,22.00,27934.7,21720.9,
20230616,1,23.00,27934.7,21720.6,
20230616,1,23.03,27934.7,21720.3,
20230616,1,23.43,27941.2,21720.2,
20230616,1,24.00,27941.2,21720.2,
20230616,1,24.17,28390.3,21718.6,
20230616,1,24.41,28410.3,21718.6,
20230616,1,24.67,28410.3,21718.6,
20230616,1,25.00,28410.3,21717.4,
20230616,1,25.01,28410.3,21653.0,
20230616,1,25.05,28410.3,21627.1,
20230616,1,25.21,28410.3,21626.9,
20230616,1,25.88,28632.3,21622.5,
20230616,1,26.00,28632.3,21622.5,
20230616,1,27.06,28632.3,21621.1,
20230616,1,27.60,28632.3,21618.1,
20230616,1,27.61,28632.3,21568.1,
20230616,1,27.62,28632.3,21518.1,
20230616,1,27.63,28632.3,21468.1,
20230616,1,28.11,28632.3,21467.1,
20230616,1,29.08,28632.3,21466.2,
20230616,1,29.47,28632.3,21461.8,
20230616,1,29.55,28632.3,21459.8,
20230616,1,29.83,28632.3,21459.2,
20230616,1,30.00,28632.3,21454.7,
20230616,1,30.29,28632.3,21413.2,
20230616,1,30.70,28632.3,21412.4,
20230616,1,31.30,28632.3,21411.9,
20230616,1,32.00,28632.3,21409.0,
20230616,1,32.81,28632.3,21275.1,
20230616,1,33.03,28632.3,21274.9,
20230616,1,33.07,28632.3,21274.7,
20230616,1,33.48,28632.3,21272.6,
20230616,1,34.00,28632.3,21263.7,
20230616,1,34.64,28632.3,21255.1,
20230616,1,35.00,28632.3,21233.4,
20230616,1,35.03,28632.3,21223.2,
20230616,1,36.00,28632.3,21208.9,
20230616,1,39.50,28632.3,21196.7,
20230616,1,40.00,28632.3,21196.6,
20230616,1,40.01,28632.3,21182.3,
20230616,1,40.75,28632.3,21182.2,
20230616,1,42.00,28632.3,21174.4,
20230616,1,43.50,28632.3,21168.9,
20230616,1,44.77,28632.3,21168.7,
20230616,1,45.00,28632.3,21103.7,
20230616,1,45.01,28632.3,21030.4,
20230616,1,45.12,28632.3,20827.9,
20230616,1,46.00,28632.3,20826.4,
20230616,1,49.99,28632.3,20826.2,
20230616,1,50.00,28632.3,20817.5,
20230616,1,50.12,28632.3,20707.1,
20230616,1,50.90,28632.3,20705.8,
20230616,1,60.00,28632.3,20705.1,
20230616,1,63.93,28632.3,20646.2,
20230616,1,70.00,28632.3,20440.2,
20230616,1,77.80,28632.3,20336.1,
20230616,1,79.90,28632.3,20277.5,
20230616,1,79.99,28632.3,20276.0,
20230616,1,80.00,28632.3,20183.8,
20230616,1,80.01,28632.3,19862.3,
20230616,1,80.02,28632.3,19645.4,
20230616,1,80.10,28632.3,19637.4,
20230616,1,80.20,28632.3,19618.7,
20230616,1,80.50,28632.3,19610.7,
20230616,1,81.00,28632.3,19610.6,
20230616,1,82.01,28632.3,19558.1,
20230616,1,85.00,28632.3,19501.4,
20230616,1,90.00,28632.3,19489.4,
20230616,1,99.90,28632.3,19468.4,
20230616,1,100.00,28632.3,19468.1,
20230616,1,100.01,28633.3,18194.9,
20230616,1,102.00,28633.3,18194.9,
20230616,1,105.00,28633.3,18134.6,
20230616,1,120.10,28633.3,18134.5,
20230616,1,130.00,28633.3,18116.3,
20230616,1,138.00,28633.3,18112.4,
20230616,1,150.00,28633.3,17977.3,
20230616,1,190.00,28633.3,17946.3,
20230616,1,200.00,28633.3,17944.1,
20230616,1,200.01,28633.3,16784.1,
20230616,1,200.10,28633.3,15495.8,
20230616,1,200.50,28633.3,15483.8,
20230616,1,200.98,28633.3,15476.5,
20230616,1,200.99,28633.3,15476.4,
20230616,1,201.00,28633.3,15476.3,
20230616,1,210.00,28633.3,15393.8,
20230616,1,250.00,28633.3,15319.5,
20230616,1,300.00,28633.3,15170.1,
20230616,1,500.00,28633.3,15108.9,
20230616,1,548.66,28633.3,15106.9,
20230616,1,550.02,28633.3,15099.5,
20230616,1,900.00,28633.3,14897.5,
20230616,1,999.00,28634.1,14897.3,
20230616,1,999.99,28634.1,0.0,
20230616,2,0.00,0.0,31065.4,
20230616,2,0.00,8958.3,31065.4,
20230616,2,0.01,24525.2,31065.4,
20230616,2,0.02,24721.8,31063.6,
20230616,2,0.03,24730.5,31043.6,
20230616,2,0.04,24749.1,31035.6,
20230616,2,0.10,24749.1,31035.6,
20230616,2,0.20,24749.1,30915.5,
20230616,2,0.30,24749.1,30875.5,
20230616,2,0.32,24770.0,30871.5,
20230616,2,0.51,24770.0,30871.5,
20230616,2,0.60,24779.0,30831.5,
20230616,2,0.70,24780.0,30831.5,
20230616,2,0.80,24781.0,30831.5,
20230616,2,0.90,24782.0,30831.5,
20230616,2,1.00,25019.0,30831.5,
20230616,2,1.01,25019.0,30737.3,
20230616,2,1.08,25028.3,30679.8,
20230616,2,1.26,25212.4,30679.8,
20230616,2,1.50,25212.4,30679.8,
20230616,2,1.65,25212.4,30639.8,
20230616,2,1.75,25213.6,30634.8,
20230616,2,1.82,25215.6,30634.8,
20230616,2,2.00,25215.7,30634.8,
20230616,2,2.01,25215.7,30634.8,
20230616,2,2.10,25215.7,30594.8,
20230616,2,2.14,25224.9,30588.8,
20230616,2,2.65,25224.9,30588.8,
20230616,2,2.76,25230.9,30583.8,
20230616,2,2.91,25230.9,30583.8,
20230616,2,3.00,25329.3,30578.8,
20230616,2,3.01,25329.3,30288.2,
20230616,2,3.21,25338.6,30248.2,
20230616,2,3.32,25341.3,30248.2,
20230616,2,3.50,25342.5,30248.2,
20230616,2,3.65,25342.5,30248.2,
20230616,2,3.94,25351.7,30243.2,
20230616,2,4.28,25360.9,30243.2,
20230616,2,4.65,25364.1,30243.2,
20230616,2,4.82,25367.1,30238.2,
20230616,2,4.91,25367.1,30238.2,
20230616,2,5.00,25438.3,30228.2,
20230616,2,5.01,25468.3,30017.0,
20230616,2,5.02,25499.3,29917.0,
20230616,2,5.05,25499.3,29917.0,
20230616,2,5.06,25499.3,29217.0,
20230616,2,5.24,25500.5,29215.2,
20230616,2,5.34,25509.7,29215.2,
20230616,2,5.60,25512.5,29215.2,
20230616,2,5.61,25512.5,29215.2,
20230616,2,5.65,25512.5,29105.2,
20230616,2,5.75,25515.7,29100.2,
20230616,2,5.76,25515.7,29100.2,
20230616,2,5.89,25515.7,29099.7,
20230616,2,6.00,25582.7,29099.1,
20230616,2,6.16,25585.8,28940.2,
20230616,2,6.26,25585.8,28940.2,
20230616,2,6.32,25588.8,28928.2,
20230616,2,6.52,25591.2,28928.2,
20230616,2,6.57,25594.2,28928.2,
20230616,2,6.61,25594.2,28928.2,
20230616,2,6.65,25594.2,28927.7,
20230616,2,6.72,25594.2,28922.7,
20230616,2,6.91,25594.2,28920.8,
20230616,2,6.92,25594.2,28915.8,
20230616,2,6.94,25646.6,28865.8,
20230616,2,6.97,25646.6,28865.8,
20230616,2,6.98,25649.7,28815.8,
20230616,2,6.99,25650.8,28815.8,
20230616,2,7.00,25664.9,28815.8,
20230616,2,7.01,25664.9,28815.8,
20230616,2,7.02,25667.0,28815.0,
20230616,2,7.10,25667.0,28815.0,
20230616,2,7.22,25667.0,28814.5,
20230616,2,7.26,25667.0,28814.1,
20230616,2,7.39,25669.9,28812.3,
20230616,2,7.41,25669.9,28811.8,
20230616,2,7.44,25669.9,28661.8,
20230616,2,7.45,25678.3,28511.8,
20230616,2,7.46,25678.3,28468.1,
20230616,2,7.48,25678.3,28415.9,
20230616,2,7.49,25678.3,28365.9,
20230616,2,7.56,25678.3,28215.9,
20230616,2,7.63,25678.3,28065.9,
20230616,2,7.72,25678.3,27915.9,
20230616,2,7.78,25678.3,27765.9,
20230616,2,7.82,25681.3,27615.9,
20230616,2,7.85,25681.3,27615.9,
20230616,2,7.90,25681.3,27465.9,
20230616,2,7.92,25681.3,27459.6,
20230616,2,7.98,25681.3,27309.6,
20230616,2,8.00,25711.3,27159.6,
20230616,2,8.03,25711.3,27123.3,
20230616,2,8.07,25711.3,27102.8,
20230616,2,8.08,25711.3,27102.2,
20230616,2,8.17,25825.3,27100.0,
20230616,2,8.27,25938.3,27100.0,
20230616,2,8.32,25938.3,27100.0,
20230616,2,8.33,25938.3,27077.9,
20230616,2,8.35,25938.3,27027.9,
20230616,2,8.36,25938.3,26930.9,
20230616,2,8.38,26052.3,26908.9,
20230616,2,8.40,26055.2,26908.9,
20230616,2,8.46,26105.2,26908.9,
20230616,2,8.47,26105.2,26908.9,
20230616,2,8.50,26155.2,26883.9,
20230616,2,8.53,26155.2,26883.9,
20230616,2,8.58,26268.2,26846.5,
20230616,2,8.62,26268.2,26846.5,
20230616,2,8.70,26268.2,26825.8,
20230616,2,8.73,26269.3,26823.6,
20230616,2,8.76,26269.3,26823.6,
20230616,2,8.80,26269.3,26822.0,
20230616,2,8.87,26269.7,26761.9,
20230616,2,8.88,26270.0,26761.9,
20230616,2,8.96,26384.0,26761.9,
20230616,2,9.00,26384.0,26761.9,
20230616,2,9.01,26384.4,26728.8,
20230616,2,9.14,26384.8,26728.8,
20230616,2,9.20,26497.8,26728.8,
20230616,2,9.28,26498.2,26728.8,
20230616,2,9.32,26498.2,26728.8,
20230616,2,9.34,26498.2,26724.4,
20230616,2,9.42,26498.5,26715.6,
20230616,2,9.44,26498.5,26704.4,
20230616,2,9.50,26498.5,26703.2,
20230616,2,9.53,26498.5,26617.2,
20230616,2,9.65,26612.5,26616.7,
20230616,2,9.78,26612.5,26605.4,
20230616,2,9.88,26612.5,26332.4,
20230616,2,10.00,26801.9,26321.1,
20230616,2,10.01,26801.9,26305.3,
20230616,2,10.02,26804.7,26305.2,
20230616,2,10.05,26844.9,26192.0,
20230616,2,10.11,26844.9,26192.0,
20230616,2,10.26,26844.9,26169.4,
20230616,2,10.28,26844.9,26168.4,
20230616,2,10.49,26844.9,26122.8,
20230616,2,10.50,26998.9,25917.2,
20230616,2,10.54,26998.9,25915.9,
20230616,2,10.62,26998.9,25778.9,
20230616,2,10.65,27008.9,25506.5,
20230616,2,10.72,27122.9,25506.5,
20230616,2,10.73,27235.9,25506.3,
20230616,2,10.74,27576.9,25506.3,
20230616,2,10.75,27689.9,25506.3,
20230616,2,10.76,27689.9,25506.3,
20230616,2,10.77,27769.9,25503.6,
20230616,2,10.78,27818.9,25502.6,
20230616,2,10.79,28028.9,25502.6,
20230616,2,10.80,28078.9,25502.6,
20230616,2,10.81,28157.9,25502.6,
20230616,2,10.82,28271.9,25502.6,
20230616,2,10.85,28347.9,25502.3,
20230616,2,10.89,28347.9,25502.3,
20230616,2,10.90,28347.9,25360.7,
20230616,2,10.91,28367.8,25360.6,
20230616,2,10.98,28480.8,25360.6,
20230616,2,11.00,28488.8,25360.6,
20230616,2,11.01,28488.8,25346.7,
20230616,2,11.02,28495.7,25224.5,
20230616,2,11.06,28602.7,25224.5,
20230616,2,11.12,28722.6,25224.5,
20230616,2,11.24,28722.6,25224.5,
20230616,2,11.38,28722.6,24898.5,
20230616,2,11.50,28722.6,24898.4,
20230616,2,11.76,28722.6,24897.3,
20230616,2,11.95,28722.6,24897.0,
20230616,2,12.00,28804.0,24896.2,
20230616,2,12.10,28804.0,24886.9,
20230616,2,12.32,28804.0,24886.3,
20230616,2,12.36,28804.0,24883.5,
20230616,2,12.43,28804.0,24883.4,
20230616,2,12.45,28882.7,24882.2,
20230616,2,12.50,28882.7,24882.2,
20230616,2,12.61,28882.7,24881.1,
20230616,2,12.83,28882.7,24876.7,
20230616,2,12.92,28882.8,24876.3,
20230616,2,13.00,28882.8,24876.3,
20230616,2,13.11,28882.8,24770.1,
20230616,2,13.47,28882.8,24756.7,
20230616,2,13.50,28902.8,24753.7,
20230616,2,13.82,28902.8,24753.7,
20230616,2,13.83,28902.8,24751.7,
20230616,2,13.86,28902.8,24601.7,
20230616,2,14.00,28902.8,24597.4,
20230616,2,14.01,28902.8,24556.3,
20230616,2,14.02,28913.8,24554.8,
20230616,2,14.17,28913.8,24554.8,
20230616,2,14.28,28913.8,24444.8,
20230616,2,14.47,28913.8,23180.8,
20230616,2,14.60,28913.8,23172.7,
20230616,2,14.63,28913.8,23172.6,
20230616,2,14.70,28913.8,22962.6,
20230616,2,15.00,28913.8,22889.0,
20230616,2,15.01,28913.8,22866.3,
20230616,2,15.02,28920.8,22864.8,
20230616,2,15.17,28920.8,22859.9,
20230616,2,15.20,28920.8,22859.2,
20230616,2,15.28,28920.8,22859.1,
20230616,2,15.32,28920.8,22259.1,
20230616,2,15.50,28920.8,22257.9,
20230616,2,15.71,28920.8,22257.8,
20230616,2,15.72,28920.8,22021.8,
20230616,2,15.96,28920.8,22020.0,
20230616,2,15.98,28977.4,21972.6,
20230616,2,16.00,28977.4,21972.6,
20230616,2,16.07,28977.4,21970.2,
20230616,2,16.10,28984.4,21961.5,
20230616,2,16.19,28984.4,21959.5,
20230616,2,16.20,28985.4,21959.4,
20230616,2,16.30,28986.4,21959.4,
20230616,2,16.37,29016.4,21959.4,
20230616,2,16.38,29016.4,21959.4,
20230616,2,16.40,29017.4,21945.1,
20230616,2,16.50,29018.4,21862.5,
20230616,2,16.52,29037.4,21862.4,
20230616,2,16.60,29037.4,21862.4,
20230616,2,16.75,29070.3,21862.0,
20230616,2,16.80,29070.3,21862.0,
20230616,2,16.82,29070.3,21861.6,
20230616,2,16.86,29070.3,21860.6,
20230616,2,16.99,29100.3,21844.4,
20230616,2,17.17,29100.3,21844.4,
20230616,2,17.21,29130.3,21631.4,
20230616,2,17.30,29130.3,21631.4,
20230616,2,17.42,29130.3,21631.3,
20230616,2,17.44,29160.3,21630.1,
20230616,2,17.50,29160.3,21578.1,
20230616,2,17.64,29190.3,21518.1,
20230616,2,17.80,29220.3,21518.1,
20230616,2,17.83,29220.3,21518.1,
20230616,2,17.90,29220.3,21514.5,
20230616,2,18.00,29230.3,21514.3,
20230616,2,18.03,29230.3,21513.9,
20230616,2,18.10,29230.3,21513.8,
20230616,2,18.13,29230.3,21509.3,
20230616,2,18.17,29261.3,21386.4,
20230616,2,18.20,29261.3,21386.4,
20230616,2,18.30,29261.3,21386.2,
20230616,2,18.32,29261.3,21386.1,
20230616,2,18.40,29261.3,21385.4,
20230616,2,18.55,29261.3,21385.3,
20230616,2,18.56,29261.3,21373.6,
20230616,2,18.81,29261.3,21371.1,
20230616,2,18.82,29261.3,21366.3,
20230616,2,18.98,29261.3,21366.2,
20230616,2,19.00,29261.3,21365.6,
20230616,2,19.07,29261.3,21365.4,
20230616,2,19.26,29261.3,21362.5,
20230616,2,19.46,29464.3,21362.1,
20230616,2,19.59,29464.3,21362.1,
20230616,2,19.64,29464.3,21361.9,
20230616,2,19.77,29464.3,21355.6,
20230616,2,20.00,29480.2,21295.6,
20230616,2,20.01,29480.2,21261.7,
20230616,2,20.06,29480.2,21261.4,
20230616,2,20.10,29480.2,21261.3,
20230616,2,20.17,29480.2,21255.7,
20230616,2,20.33,29480.2,21249.3,
20230616,2,20.67,29480.2,21189.3,
20230616,2,20.80,29480.2,21189.2,
20230616,2,20.93,29480.2,21189.1,
20230616,2,21.00,29480.2,21189.0,
20230616,2,21.13,29480.2,21188.4,
20230616,2,21.50,29480.2,21188.3,
20230616,2,21.69,29480.2,21188.2,
20230616,2,22.00,29480.2,21180.2,
20230616,2,22.41,29480.2,21180.0,
20230616,2,23.00,29480.2,21179.1,
20230616,2,23.03,29480.2,21178.2,
20230616,2,23.43,29486.7,21178.1,
20230616,2,23.58,29486.7,21178.1,
20230616,2,24.00,29486.7,21173.7,
20230616,2,24.17,29935.8,21172.9,
20230616,2,24.41,29955.8,21172.9,
