電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230529,1,0.00,0.0,29660.0,
20230529,1,0.00,9615.2,29660.0,
20230529,1,0.01,25266.0,29660.0,
20230529,1,0.02,25414.9,29645.3,
20230529,1,0.03,25422.0,29632.9,
20230529,1,0.04,25422.8,29614.9,
20230529,1,0.10,25422.8,29614.9,
20230529,1,0.20,25422.8,29475.4,
20230529,1,0.30,25422.8,29445.4,
20230529,1,0.51,25422.8,29441.4,
20230529,1,0.57,25423.8,29411.4,
20230529,1,0.70,25553.1,29411.4,
20230529,1,1.00,25764.3,29411.4,
20230529,1,1.01,25764.3,29314.6,
20230529,1,1.47,25773.6,29284.6,
20230529,1,1.50,25773.6,29284.6,
20230529,1,2.00,25774.2,29184.6,
20230529,1,2.01,25774.2,29184.6,
20230529,1,2.07,25775.2,29154.6,
20230529,1,2.10,25775.2,29154.6,
20230529,1,2.20,25780.2,29148.6,
20230529,1,2.26,25781.4,29148.6,
20230529,1,2.92,25790.7,29148.6,
20230529,1,3.00,25818.5,29148.6,
20230529,1,3.01,25818.5,28868.6,
20230529,1,3.57,25820.3,28838.6,
20230529,1,3.70,25825.9,28838.6,
20230529,1,4.38,25835.3,28838.6,
20230529,1,4.52,25836.4,28838.6,
20230529,1,4.65,25866.0,28838.6,
20230529,1,5.00,25991.3,28838.6,
20230529,1,5.01,25991.3,28672.6,
20230529,1,5.07,25993.3,28642.6,
20230529,1,5.20,25999.3,28642.6,
20230529,1,5.24,25999.3,28642.6,
20230529,1,5.50,26012.0,28637.6,
20230529,1,5.60,26012.0,28637.6,
20230529,1,5.61,26012.0,27937.6,
20230529,1,5.83,26021.3,27935.8,
20230529,1,6.00,26080.9,27935.8,
20230529,1,6.02,26080.9,27911.6,
20230529,1,6.26,26080.9,27881.6,
20230529,1,6.57,26082.9,27869.6,
20230529,1,6.77,26084.0,27869.6,
20230529,1,6.89,26084.0,27869.6,
20230529,1,6.94,26084.0,27864.6,
20230529,1,7.00,26094.7,27717.6,
20230529,1,7.16,26094.7,27717.6,
20230529,1,7.18,26094.7,27569.6,
20230529,1,7.24,26094.7,27422.6,
20230529,1,7.29,26104.0,27417.6,
20230529,1,7.30,26104.0,27417.6,
20230529,1,7.79,26104.0,27269.6,
20230529,1,7.92,26107.1,27065.6,
20230529,1,8.00,26122.1,27065.6,
20230529,1,8.07,26124.1,27025.8,
20230529,1,8.16,26124.1,27025.8,
20230529,1,8.18,26131.9,26901.8,
20230529,1,8.20,26131.9,26901.8,
20230529,1,8.27,26131.9,26901.2,
20230529,1,8.49,26131.9,26777.2,
20230529,1,8.51,26131.9,26653.2,
20230529,1,8.53,26131.9,26503.2,
20230529,1,8.56,26135.1,26483.2,
20230529,1,8.63,26135.1,26333.2,
20230529,1,8.67,26135.1,26183.2,
20230529,1,8.73,26135.1,26033.2,
20230529,1,8.75,26135.1,25883.2,
20230529,1,8.79,26135.1,25882.7,
20230529,1,8.81,26185.1,25732.7,
20230529,1,8.84,26185.1,25732.7,
20230529,1,8.88,26185.1,25582.7,
20230529,1,8.89,26235.1,25454.7,
20230529,1,8.90,26235.1,25444.7,
20230529,1,8.93,26235.1,25294.7,
20230529,1,8.96,26235.1,25262.7,
20230529,1,9.00,26235.1,25215.4,
20230529,1,9.01,26235.1,25058.7,
20230529,1,9.02,26239.7,25053.8,
20230529,1,9.05,26239.7,25053.8,
20230529,1,9.06,26239.7,25027.2,
20230529,1,9.13,26239.7,24977.2,
20230529,1,9.18,26239.7,24827.2,
20230529,1,9.20,26242.8,24809.5,
20230529,1,9.23,26242.8,24699.5,
20230529,1,9.24,26242.8,24686.9,
20230529,1,9.25,26242.8,24644.3,
20230529,1,9.26,26242.8,24607.3,
20230529,1,9.30,26242.8,24569.7,
20230529,1,9.31,26280.8,24539.7,
20230529,1,9.58,26280.8,24539.7,
20230529,1,9.67,26280.8,24539.2,
20230529,1,9.70,26280.8,24518.7,
20230529,1,9.73,26280.8,24516.7,
20230529,1,9.83,26283.9,24495.7,
20230529,1,9.86,26385.9,24495.7,
20230529,1,9.92,26385.9,24495.7,
20230529,1,10.00,26529.1,24312.7,
20230529,1,10.05,26588.0,24304.0,
20230529,1,10.10,26588.0,24304.0,
20230529,1,10.20,26588.0,24243.9,
20230529,1,10.21,26588.3,24204.9,
20230529,1,10.24,26588.3,24204.9,
20230529,1,10.25,26933.3,24164.9,
20230529,1,10.27,26933.3,23956.4,
20230529,1,10.32,26933.3,23913.4,
20230529,1,10.34,26933.3,23869.4,
20230529,1,10.35,26933.3,23818.4,
20230529,1,10.41,26933.3,23757.4,
20230529,1,10.45,26933.3,23757.0,
20230529,1,10.47,26936.2,23517.0,
20230529,1,10.50,26936.2,23516.5,
20230529,1,10.51,26936.2,23516.4,
20230529,1,10.56,26936.2,23516.3,
20230529,1,10.70,26936.2,23515.3,
20230529,1,10.72,26936.2,23506.3,
20230529,1,10.73,26936.2,23398.1,
20230529,1,10.89,26936.2,23397.8,
20230529,1,10.96,26936.2,23392.8,
20230529,1,10.97,26936.2,23372.8,
20230529,1,11.00,26938.1,23293.8,
20230529,1,11.07,26938.1,23267.1,
20230529,1,11.12,26938.1,23266.8,
20230529,1,11.19,26938.1,23264.9,
20230529,1,11.20,26938.1,23262.7,
20230529,1,11.24,26938.1,23261.7,
20230529,1,11.28,27063.1,23261.2,
20230529,1,11.39,27063.1,23261.2,
20230529,1,11.45,27165.1,23048.4,
20230529,1,11.55,27165.1,23048.4,
20230529,1,11.59,27267.1,23043.3,
20230529,1,11.61,27267.1,23043.3,
20230529,1,11.64,27267.1,22744.8,
20230529,1,11.66,27267.1,22744.2,
20230529,1,11.69,27267.1,22739.7,
20230529,1,11.71,27471.1,22739.6,
20230529,1,11.72,27491.0,22739.6,
20230529,1,11.95,27491.0,22694.1,
20230529,1,11.96,27493.0,22693.3,
20230529,1,12.00,27493.0,22693.3,
20230529,1,12.17,27493.4,22684.5,
20230529,1,12.44,27559.1,22684.5,
20230529,1,12.50,27639.1,22684.5,
20230529,1,12.57,27639.1,22684.5,
20230529,1,12.58,27647.8,22681.6,
20230529,1,12.61,27648.2,22681.6,
20230529,1,12.70,27648.2,22681.6,
20230529,1,12.80,27648.2,22680.6,
20230529,1,12.88,27648.2,22680.0,
20230529,1,13.00,27648.2,22679.9,
20230529,1,13.01,27648.2,22673.0,
20230529,1,13.02,27656.6,22663.5,
20230529,1,13.06,27657.0,22663.5,
20230529,1,13.24,27667.0,22663.5,
20230529,1,13.50,27687.3,22663.5,
20230529,1,13.63,27687.3,22650.9,
20230529,1,13.69,27690.4,22250.9,
20230529,1,13.78,27690.4,22250.9,
20230529,1,13.83,27690.4,22235.7,
20230529,1,13.97,27690.4,22234.5,
20230529,1,14.00,27690.4,22233.3,
20230529,1,14.07,27690.4,22217.0,
20230529,1,14.09,27690.4,22216.0,
20230529,1,14.10,27690.4,22184.3,
20230529,1,14.20,27690.4,22167.4,
20230529,1,14.33,27690.4,22167.3,
20230529,1,14.36,27708.4,22167.0,
20230529,1,14.60,27798.4,22167.0,
20230529,1,14.64,27828.4,22167.0,
20230529,1,14.70,27828.4,22167.0,
20230529,1,14.83,27828.4,22100.1,
20230529,1,14.88,27828.4,21700.1,
20230529,1,14.89,27848.3,21700.0,
20230529,1,15.00,27848.3,21695.6,
20230529,1,15.10,27848.3,21597.2,
20230529,1,15.13,27848.3,21592.2,
20230529,1,15.51,27848.3,21470.2,
20230529,1,15.56,27848.3,21468.7,
20230529,1,15.83,27848.3,21459.4,
20230529,1,15.84,27869.3,21442.3,
20230529,1,16.00,27869.3,21442.3,
20230529,1,16.03,27869.3,21440.2,
20230529,1,16.10,27869.3,20800.2,
20230529,1,16.11,27869.3,20798.3,
20230529,1,16.57,27869.3,20776.3,
20230529,1,16.61,27869.3,20694.3,
20230529,1,16.69,27869.3,20693.1,
20230529,1,16.71,27869.3,20692.8,
20230529,1,16.80,27869.3,20676.6,
20230529,1,16.90,27869.4,20676.5,
20230529,1,16.92,27869.4,20676.5,
20230529,1,16.97,27869.4,20675.9,
20230529,1,17.00,27869.4,20654.9,
20230529,1,17.24,27889.4,20654.4,
20230529,1,17.30,27889.4,20654.4,
20230529,1,17.48,27909.4,20654.1,
20230529,1,17.72,27929.4,20654.1,
20230529,1,17.74,27929.4,20654.1,
20230529,1,17.76,27974.8,20603.5,
20230529,1,17.98,27994.8,20603.5,
20230529,1,18.00,28004.8,20603.5,
20230529,1,18.03,28004.8,20603.5,
20230529,1,18.06,28004.8,20603.4,
20230529,1,18.11,28004.8,20598.7,
20230529,1,18.22,28024.8,20598.3,
20230529,1,18.24,28024.8,20598.3,
20230529,1,18.46,28044.8,20598.2,
20230529,1,18.51,28044.8,20598.2,
20230529,1,18.58,28054.8,20432.2,
20230529,1,18.60,28054.8,20432.2,
20230529,1,18.62,28054.8,20431.6,
20230529,1,18.94,28054.8,20420.1,
20230529,1,19.00,28054.8,20408.6,
20230529,1,19.10,28054.8,20406.8,
20230529,1,19.33,28054.8,20352.5,
20230529,1,19.46,28054.8,20349.8,
20230529,1,19.70,28054.8,20346.8,
20230529,1,19.83,28054.8,20335.8,
20230529,1,19.97,28054.8,20267.4,
20230529,1,20.00,28054.8,20267.2,
20230529,1,20.02,28257.8,20166.4,
20230529,1,20.20,28257.8,20166.4,
20230529,1,20.26,28257.8,20166.2,
20230529,1,20.32,28257.8,20164.7,
20230529,1,20.69,28257.8,20164.6,
20230529,1,20.80,28257.8,20159.8,
20230529,1,21.00,28257.8,20159.7,
20230529,1,21.02,28257.8,20153.6,
20230529,1,21.18,28257.8,20152.4,
20230529,1,21.20,28257.8,20152.2,
20230529,1,21.30,28257.8,20152.1,
20230529,1,21.40,28257.8,20152.0,
20230529,1,21.51,28257.8,20151.8,
20230529,1,21.52,28257.8,20151.6,
20230529,1,21.92,28257.8,20148.8,
20230529,1,21.98,28257.8,20142.5,
20230529,1,22.50,28257.8,20142.4,
20230529,1,22.59,28257.8,20142.3,
20230529,1,22.85,28257.8,20142.2,
20230529,1,23.00,28257.8,20142.1,
20230529,1,23.03,28257.8,20141.9,
20230529,1,23.05,28257.8,20141.8,
20230529,1,23.10,28257.8,20141.7,
20230529,1,23.40,28257.8,20141.6,
20230529,1,23.57,28257.8,20141.5,
20230529,1,23.74,28257.8,20133.3,
20230529,1,23.98,28277.8,20121.9,
20230529,1,24.00,28277.8,20121.9,
20230529,1,24.17,28726.9,20120.5,
20230529,1,25.00,28726.9,20120.5,
20230529,1,25.42,28738.4,19989.7,
20230529,1,25.43,28738.4,19989.7,
20230529,1,26.95,28738.4,19988.6,
20230529,1,27.00,28738.4,19985.6,
20230529,1,27.11,28738.4,19958.5,
20230529,1,28.36,28738.4,19597.5,
20230529,1,28.85,28738.4,19596.8,
20230529,1,29.59,28738.4,19593.6,
20230529,1,29.60,28743.4,19592.9,
20230529,1,29.83,28743.4,19592.9,
20230529,1,30.00,28743.4,19589.8,
20230529,1,31.10,28756.4,19516.5,
20230529,1,32.00,28756.4,19516.5,
20230529,1,32.52,28756.4,19411.8,
20230529,1,33.03,28756.4,19408.8,
20230529,1,33.96,28756.4,19408.7,
20230529,1,34.00,28756.4,19408.5,
20230529,1,34.27,28756.4,19403.2,
20230529,1,34.60,28756.4,19330.3,
20230529,1,35.00,28756.4,19320.2,
20230529,1,35.62,28756.4,19297.3,
20230529,1,36.00,28756.4,19294.0,
20230529,1,36.42,28756.4,19290.0,
20230529,1,38.27,28756.4,19277.4,
20230529,1,38.64,28756.4,19274.0,
20230529,1,39.34,28756.4,19271.0,
20230529,1,39.50,28756.4,19259.6,
20230529,1,40.00,28756.4,19259.5,
20230529,1,40.01,28756.4,19234.7,
20230529,1,40.22,28756.4,19234.6,
20230529,1,41.95,28756.4,19219.0,
20230529,1,43.50,28756.4,19169.3,
20230529,1,44.75,28756.4,19169.1,
20230529,1,45.00,28756.4,19166.5,
20230529,1,45.01,28756.4,19107.7,
20230529,1,45.12,28756.4,19048.1,
20230529,1,46.00,28756.4,19045.7,
20230529,1,49.99,28756.4,19040.4,
20230529,1,50.00,28756.4,19031.6,
20230529,1,50.12,28756.4,18949.7,
20230529,1,50.90,28756.4,18947.8,
20230529,1,60.00,28756.4,18947.0,
20230529,1,70.00,28756.4,18896.4,
20230529,1,77.80,28756.4,18750.0,
20230529,1,79.90,28756.4,18683.1,
20230529,1,79.99,28756.4,18682.6,
20230529,1,80.00,28756.4,18590.1,
20230529,1,80.01,28756.4,18320.1,
20230529,1,80.10,28756.4,18132.8,
20230529,1,80.20,28756.4,18127.1,
20230529,1,80.50,28756.4,18119.1,
20230529,1,81.00,28756.4,18118.9,
20230529,1,82.01,28756.4,18096.4,
20230529,1,85.00,28756.4,18060.7,
20230529,1,90.00,28756.4,18053.7,
20230529,1,99.90,28756.4,18032.8,
20230529,1,100.00,28756.4,18032.7,
20230529,1,100.01,28757.2,16315.5,
20230529,1,102.00,28757.2,16315.5,
20230529,1,105.00,28757.2,16281.1,
20230529,1,120.10,28757.2,16281.0,
20230529,1,130.00,28757.2,16265.5,
20230529,1,138.00,28757.2,16261.8,
20230529,1,200.00,28757.2,16133.8,
20230529,1,200.01,28757.2,15048.9,
20230529,1,200.10,28757.2,13936.5,
20230529,1,200.50,28757.2,13905.9,
20230529,1,200.98,28757.2,13903.9,
20230529,1,200.99,28757.2,13903.8,
20230529,1,201.00,28757.2,13903.7,
20230529,1,210.00,28757.2,13853.0,
20230529,1,250.00,28757.2,13772.7,
20230529,1,300.00,28757.2,13558.4,
20230529,1,500.00,28757.2,13505.7,
20230529,1,548.66,28757.2,13503.7,
20230529,1,550.02,28757.2,13470.8,
20230529,1,900.00,28757.2,13420.3,
20230529,1,999.00,28758.4,13409.3,
20230529,1,999.99,28758.4,0.0,
20230529,2,0.00,0.0,30051.6,
20230529,2,0.00,10475.1,30051.6,
20230529,2,0.01,26396.4,30051.6,
20230529,2,0.02,26549.4,30037.6,
20230529,2,0.03,26557.3,30025.2,
20230529,2,0.04,26558.1,30007.2,
20230529,2,0.10,26558.1,30007.2,
20230529,2,0.20,26558.1,29867.9,
20230529,2,0.30,26558.1,29837.9,
20230529,2,0.51,26558.1,29833.9,
20230529,2,0.55,26559.1,29803.9,
20230529,2,0.69,26717.5,29803.9,
20230529,2,1.00,26930.8,29803.9,
20230529,2,1.01,26930.8,29710.3,
20230529,2,1.50,26930.8,29680.3,
20230529,2,2.00,26931.6,29580.3,
20230529,2,2.01,26931.6,29580.3,
20230529,2,2.03,26940.9,29550.3,
20230529,2,2.05,26941.9,29550.3,
20230529,2,2.10,26941.9,29550.3,
20230529,2,2.19,26946.9,29544.3,
20230529,2,2.22,26948.1,29544.3,
20230529,2,3.00,26976.7,29544.3,
20230529,2,3.01,26976.7,29264.3,
20230529,2,3.55,26978.7,29234.3,
20230529,2,3.69,26984.5,29234.3,
20230529,2,4.00,26984.5,29234.3,
20230529,2,4.04,26993.8,29229.3,
20230529,2,4.43,26994.9,29229.3,
20230529,2,4.65,27022.9,29229.3,
20230529,2,5.00,27157.8,29229.3,
20230529,2,5.01,27157.8,29065.5,
20230529,2,5.05,27159.8,29035.5,
20230529,2,5.19,27165.8,29035.5,
20230529,2,5.50,27178.7,29035.5,
20230529,2,5.60,27178.7,29035.5,
20230529,2,5.61,27178.7,28335.5,
20230529,2,5.66,27178.7,28333.7,
20230529,2,6.00,27230.7,28328.7,
20230529,2,6.02,27230.7,28301.6,
20230529,2,6.06,27240.1,28271.6,
20230529,2,6.26,27240.1,28271.6,
20230529,2,6.55,27242.1,28259.6,
20230529,2,6.64,27243.2,28259.6,
20230529,2,6.94,27243.2,28259.6,
20230529,2,7.00,27256.2,28111.6,
20230529,2,7.16,27256.2,28111.6,
20230529,2,7.18,27256.2,27963.6,
20230529,2,7.30,27256.2,27816.6,
20230529,2,7.66,27256.2,27669.6,
20230529,2,7.79,27256.2,27659.6,
20230529,2,7.83,27264.0,27462.6,
20230529,2,8.00,27279.6,27462.6,
20230529,2,8.05,27281.6,27418.4,
20230529,2,8.07,27290.9,27418.4,
20230529,2,8.16,27290.9,27418.4,
20230529,2,8.19,27290.9,27294.4,
20230529,2,8.27,27290.9,27293.9,
20230529,2,8.43,27290.9,27169.9,
20230529,2,8.47,27290.9,27019.9,
20230529,2,8.49,27290.9,27019.5,
20230529,2,8.53,27290.9,26749.5,
20230529,2,8.55,27290.9,26730.5,
20230529,2,8.59,27290.9,26580.5,
20230529,2,8.66,27290.9,26430.5,
20230529,2,8.70,27290.9,26280.5,
20230529,2,8.72,27340.9,26130.5,
20230529,2,8.77,27340.9,26130.5,
20230529,2,8.80,27390.9,25949.5,
20230529,2,8.81,27390.9,25949.5,
20230529,2,8.82,27390.9,25799.5,
20230529,2,8.85,27392.1,25782.5,
20230529,2,8.88,27392.1,25782.5,
20230529,2,8.90,27392.1,25597.5,
20230529,2,8.96,27392.1,25447.5,
20230529,2,8.97,27392.1,25400.1,
20230529,2,9.00,27392.1,25250.1,
20230529,2,9.01,27392.1,25243.8,
20230529,2,9.02,27395.4,25239.1,
20230529,2,9.05,27395.4,25238.6,
20230529,2,9.06,27395.4,25212.0,
20230529,2,9.20,27395.4,25162.0,
20230529,2,9.22,27395.4,25052.0,
20230529,2,9.23,27395.4,25039.4,
20230529,2,9.24,27395.4,25001.8,
20230529,2,9.25,27424.2,24994.0,
20230529,2,9.26,27461.8,24994.0,
20230529,2,9.27,27462.2,24994.0,
20230529,2,9.30,27564.2,24994.0,
20230529,2,9.31,27602.2,24964.0,
20230529,2,9.39,27602.2,24964.0,
20230529,2,9.48,27704.2,24963.6,
20230529,2,9.66,27704.2,24963.6,
20230529,2,9.69,27704.2,24958.6,
20230529,2,9.71,27704.2,24956.9,
20230529,2,9.73,27704.2,24954.7,
20230529,2,9.76,27704.2,24933.7,
20230529,2,9.93,27704.2,24750.7,
20230529,2,9.98,27806.2,24731.8,
20230529,2,10.00,27957.7,24731.8,
20230529,2,10.03,27961.9,24725.5,
20230529,2,10.05,28021.4,24725.5,
20230529,2,10.09,28046.1,24725.5,
20230529,2,10.10,28046.1,24725.0,
20230529,2,10.14,28046.1,24662.7,
20230529,2,10.18,28046.1,24662.6,
20230529,2,10.19,28046.1,24662.5,
20230529,2,10.20,28046.1,24661.5,
20230529,2,10.24,28046.1,24596.5,
20230529,2,10.25,28291.9,24532.5,
20230529,2,10.27,28291.9,24222.4,
20230529,2,10.29,28291.9,24156.4,
20230529,2,10.31,28405.1,23973.4,
20230529,2,10.32,28405.1,23973.4,
20230529,2,10.34,28405.1,23907.9,
20230529,2,10.35,28405.1,23828.9,
20230529,2,10.43,28405.1,23734.9,
20230529,2,10.45,28405.1,23685.9,
20230529,2,10.49,28405.1,23603.9,
20230529,2,10.50,28405.1,23601.7,
20230529,2,10.80,28405.1,23601.6,
20230529,2,10.88,28405.1,23599.8,
20230529,2,10.96,28405.1,23595.3,
20230529,2,10.97,28405.1,23576.9,
20230529,2,11.00,28407.0,23480.9,
20230529,2,11.05,28407.0,23454.2,
20230529,2,11.06,28408.1,23453.9,
20230529,2,11.08,28408.1,23453.9,
20230529,2,11.19,28408.1,23453.6,
20230529,2,11.24,28473.8,23452.6,
20230529,2,11.28,28597.7,23452.2,
20230529,2,11.38,28597.7,23452.2,
20230529,2,11.39,28597.7,23447.5,
20230529,2,11.43,28597.7,23234.9,
20230529,2,11.45,28699.7,23193.0,
20230529,2,11.46,28700.1,23193.0,
20230529,2,11.55,28700.1,23193.0,
20230529,2,11.59,28700.1,22780.1,
20230529,2,11.69,28802.1,22489.0,
20230529,2,11.71,29006.1,22489.0,
20230529,2,11.72,29108.1,22489.0,
20230529,2,11.80,29210.1,22489.0,
20230529,2,11.86,29210.5,22489.0,
20230529,2,11.91,29312.5,22489.0,
20230529,2,11.95,29312.5,22488.4,
20230529,2,11.96,29314.5,22487.6,
20230529,2,12.00,29324.5,22487.6,
