電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230701,1,0.00,0.0,35849.7,
20230701,1,0.00,10875.4,35849.7,
20230701,1,0.01,31957.9,35849.7,
20230701,1,0.02,32153.9,35849.7,
20230701,1,0.03,32156.1,35829.9,
20230701,1,0.04,32201.5,35807.9,
20230701,1,0.10,32201.5,35807.9,
20230701,1,0.20,32201.5,35672.2,
20230701,1,0.30,32201.5,35604.2,
20230701,1,0.35,32253.2,35600.2,
20230701,1,0.51,32253.2,35600.2,
20230701,1,0.80,32255.2,35592.2,
20230701,1,0.90,32256.2,35592.2,
20230701,1,1.00,32649.2,35592.2,
20230701,1,1.01,32649.2,35483.8,
20230701,1,1.09,32653.3,35424.4,
20230701,1,1.19,32830.6,35424.4,
20230701,1,1.50,32830.6,35424.4,
20230701,1,1.70,32833.6,35394.4,
20230701,1,1.83,32842.8,35394.4,
20230701,1,2.00,32843.3,35394.4,
20230701,1,2.01,32843.3,35394.4,
20230701,1,2.10,32843.3,35356.4,
20230701,1,2.16,32847.4,35350.4,
20230701,1,2.54,32853.4,35350.4,
20230701,1,2.60,32854.4,35350.4,
20230701,1,3.00,32915.7,35350.4,
20230701,1,3.01,32915.7,35070.4,
20230701,1,3.05,32917.7,35032.4,
20230701,1,3.24,32921.8,35032.4,
20230701,1,3.50,32922.9,35032.4,
20230701,1,3.64,32932.1,35032.4,
20230701,1,3.89,32938.1,35032.4,
20230701,1,4.00,32938.1,35032.4,
20230701,1,4.01,32938.5,35030.8,
20230701,1,4.04,32938.5,35030.8,
20230701,1,4.05,32938.5,35000.8,
20230701,1,4.06,32938.5,34950.8,
20230701,1,4.07,32938.5,34900.8,
20230701,1,4.08,32945.5,34857.8,
20230701,1,4.09,32995.5,34857.8,
20230701,1,4.10,33045.5,34857.8,
20230701,1,4.11,33095.5,34857.8,
20230701,1,4.12,33145.5,34857.8,
20230701,1,4.13,33195.5,34857.8,
20230701,1,4.14,33245.5,34857.8,
20230701,1,4.32,33249.5,34857.8,
20230701,1,4.40,33252.5,34857.8,
20230701,1,4.65,33279.2,34857.8,
20230701,1,5.00,33353.0,34857.8,
20230701,1,5.01,33383.0,34789.8,
20230701,1,5.28,33383.0,34751.8,
20230701,1,5.30,33384.0,34151.8,
20230701,1,5.40,33388.1,34151.8,
20230701,1,5.46,33397.3,34151.8,
20230701,1,5.75,33399.3,34151.8,
20230701,1,5.90,33401.8,34151.8,
20230701,1,5.93,33403.2,34151.8,
20230701,1,6.00,33403.2,34151.8,
20230701,1,6.01,33403.2,34124.9,
20230701,1,6.20,33404.2,34019.8,
20230701,1,6.26,33404.2,34019.8,
20230701,1,6.47,33405.6,34007.8,
20230701,1,6.55,33417.8,34007.8,
20230701,1,6.59,33417.8,34007.8,
20230701,1,6.72,33418.1,34007.2,
20230701,1,6.92,33418.7,34007.2,
20230701,1,6.94,33470.2,34007.2,
20230701,1,6.96,33470.2,34007.2,
20230701,1,7.00,33473.2,34000.4,
20230701,1,7.01,33474.5,34000.4,
20230701,1,7.02,33477.1,33999.4,
20230701,1,7.10,33480.1,33999.4,
20230701,1,7.15,33480.1,33999.4,
20230701,1,7.27,33489.3,33994.4,
20230701,1,7.55,33490.7,33994.4,
20230701,1,7.69,33490.7,33994.4,
20230701,1,7.90,33490.7,33989.4,
