電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230209,1,0.00,0.0,45283.7,
20230209,1,0.00,13324.3,45283.7,
20230209,1,0.01,37798.1,45283.7,
20230209,1,0.02,38662.0,45277.5,
20230209,1,0.03,38662.0,45268.8,
20230209,1,0.04,38694.2,45260.8,
20230209,1,0.06,38694.2,45260.8,
20230209,1,0.20,38694.4,45256.8,
20230209,1,0.27,38800.4,45256.8,
20230209,1,0.60,38806.4,45256.8,
20230209,1,0.70,38807.4,45256.8,
20230209,1,0.80,38808.4,45256.8,
20230209,1,0.90,38809.4,45256.8,
20230209,1,1.00,39458.1,45256.8,
20230209,1,2.00,39510.3,45107.9,
20230209,1,2.50,39510.3,45103.9,
20230209,1,2.52,39516.3,45087.9,
20230209,1,3.00,39618.4,45087.9,
20230209,1,3.41,39619.6,45044.9,
20230209,1,3.50,39619.6,45044.9,
20230209,1,3.59,39659.0,45034.9,
20230209,1,4.65,39716.6,45034.9,
20230209,1,4.77,39722.6,45034.9,
20230209,1,5.00,39836.6,45034.9,
20230209,1,5.01,39866.6,44918.8,
20230209,1,6.00,39866.9,44918.8,
20230209,1,6.25,39866.9,44899.6,
20230209,1,6.81,39868.1,44399.6,
20230209,1,7.02,39874.1,44399.6,
20230209,1,7.16,39913.5,44399.6,
20230209,1,8.00,39917.4,44399.6,
20230209,1,8.15,39917.4,44399.6,
20230209,1,9.01,39917.4,44399.5,
20230209,1,9.27,39924.5,44369.5,
20230209,1,10.00,40149.0,44369.5,
20230209,1,10.05,40209.0,44330.1,
20230209,1,10.20,40210.2,44330.1,
20230209,1,10.50,40212.2,44330.1,
20230209,1,10.74,40251.8,44330.1,
20230209,1,10.96,40251.8,44330.1,
20230209,1,11.00,40251.8,43756.1,
20230209,1,11.50,40251.8,43738.2,
20230209,1,11.52,40259.8,43708.2,
20230209,1,11.54,40259.8,43708.2,
20230209,1,11.80,40268.8,43517.0,
20230209,1,11.88,40268.8,43517.0,
20230209,1,11.95,40268.8,43507.0,
20230209,1,11.96,40271.8,43505.8,
20230209,1,12.00,40273.2,43505.8,
20230209,1,12.02,40276.8,43385.8,
20230209,1,12.06,40284.3,43385.8,
20230209,1,12.22,40284.3,43385.8,
20230209,1,13.00,40284.3,43380.8,
20230209,1,13.60,40285.6,43290.7,
20230209,1,13.77,40292.6,43290.7,
20230209,1,13.88,40292.6,43290.7,
20230209,1,14.00,40292.9,43275.7,
20230209,1,14.10,40292.9,43275.7,
20230209,1,14.12,40292.9,43275.1,
20230209,1,14.20,40292.9,43159.1,
20230209,1,14.22,40292.9,43150.9,
20230209,1,14.31,40332.3,43145.9,
20230209,1,14.36,40332.3,43145.9,
20230209,1,14.51,40332.3,43095.9,
20230209,1,14.60,40332.3,43045.9,
20230209,1,14.89,40332.3,43045.6,
20230209,1,15.00,41217.2,42993.6,
20230209,1,15.01,41218.6,42969.3,
20230209,1,15.02,41232.2,42956.7,
20230209,1,15.10,41232.2,42956.7,
20230209,1,15.11,41252.2,42916.7,
20230209,1,15.52,41252.2,42916.7,
20230209,1,15.57,41252.2,42886.7,
20230209,1,15.59,41252.2,42836.7,
20230209,1,15.60,41252.2,42686.7,
20230209,1,15.61,41321.2,42606.7,
20230209,1,15.63,41321.2,42606.7,
20230209,1,15.67,41321.2,42456.7,
20230209,1,15.73,41321.2,42256.7,
20230209,1,15.79,41321.2,42106.7,
20230209,1,15.80,41321.2,42076.7,
20230209,1,15.84,41321.2,42076.3,
20230209,1,15.88,41321.2,41926.3,
20230209,1,15.89,41483.3,41773.3,
20230209,1,15.91,41483.3,41723.3,
20230209,1,15.92,41483.3,41673.3,
20230209,1,15.94,41483.3,41623.3,
20230209,1,16.00,41483.3,41473.3,
20230209,1,16.01,41490.1,41360.0,
20230209,1,16.02,41490.1,41360.0,
20230209,1,16.04,41490.1,41359.9,
20230209,1,16.06,41490.1,41355.7,
20230209,1,16.15,41490.1,41205.7,
20230209,1,16.21,41490.1,41055.7,
20230209,1,16.22,41490.1,41032.3,
20230209,1,16.23,41490.1,40906.3,
20230209,1,16.24,41490.1,40756.3,
20230209,1,16.25,41490.1,40706.3,
20230209,1,16.26,41490.1,40656.3,
20230209,1,16.28,41490.1,40606.3,
20230209,1,16.40,41490.1,40556.3,
20230209,1,16.49,41490.1,40555.9,
20230209,1,16.54,41490.1,40545.9,
20230209,1,16.59,41767.2,40515.9,
20230209,1,16.60,41767.2,40515.9,
20230209,1,16.62,41767.2,40485.9,
20230209,1,16.65,41767.2,40484.0,
20230209,1,16.70,41767.2,40454.0,
20230209,1,16.75,41767.2,40424.0,
20230209,1,16.78,41773.5,40394.0,
20230209,1,16.79,41773.5,40394.0,
20230209,1,16.80,41773.5,40311.0,
20230209,1,16.82,41773.5,40281.0,
20230209,1,16.86,41773.5,39764.0,
20230209,1,16.91,41773.5,39734.0,
20230209,1,16.95,41773.5,39704.0,
20230209,1,16.98,41813.5,39657.0,
20230209,1,16.99,41813.5,39657.0,
20230209,1,17.00,41930.1,39334.0,
20230209,1,17.01,42199.1,39334.0,
20230209,1,17.08,42209.1,39334.0,
20230209,1,17.12,42209.1,39334.0,
20230209,1,17.17,42259.1,39238.0,
20230209,1,17.18,42259.5,39238.0,
20230209,1,17.23,42259.5,39238.0,
20230209,1,17.24,42309.5,39109.0,
20230209,1,17.27,42309.5,39109.0,
20230209,1,17.29,42325.0,39055.0,
20230209,1,17.31,42325.0,39055.0,
20230209,1,17.34,42335.0,38908.0,
20230209,1,17.36,42335.4,38908.0,
20230209,1,17.40,42335.4,38908.0,
20230209,1,17.47,42335.4,38907.9,
20230209,1,17.50,42335.8,38785.9,
20230209,1,17.53,42336.2,38777.6,
20230209,1,17.60,42346.2,38777.6,
20230209,1,17.64,42346.2,38777.3,
20230209,1,17.71,42346.6,38630.3,
20230209,1,17.87,42356.6,38630.3,
20230209,1,17.89,42461.9,38630.3,
20230209,1,17.90,42461.9,38628.8,
20230209,1,17.94,42461.9,38627.0,
20230209,1,17.96,42461.9,38582.0,
20230209,1,18.01,42464.6,38540.5,
20230209,1,18.02,42464.6,38540.5,
20230209,1,18.03,42464.6,38534.8,
20230209,1,18.10,42464.6,38484.8,
20230209,1,18.13,42474.6,38479.8,
20230209,1,18.27,42474.6,38479.8,
20230209,1,18.39,42484.6,38478.8,
20230209,1,18.65,42494.6,38478.8,
20230209,1,18.72,42494.6,38478.8,
20230209,1,18.83,42499.2,38424.4,
20230209,1,18.92,42509.2,38424.4,
20230209,1,18.96,42509.2,38424.4,
20230209,1,19.25,42522.2,38422.9,
20230209,1,19.27,42530.2,38422.9,
20230209,1,19.31,42530.2,38422.9,
20230209,1,19.40,42530.2,38422.8,
20230209,1,19.55,42530.2,38420.8,
20230209,1,19.56,42585.2,38420.6,
20230209,1,19.59,42585.2,38420.6,
20230209,1,19.80,42585.2,38342.6,
20230209,1,19.83,42585.2,38302.8,
20230209,1,19.87,42585.2,38062.8,
20230209,1,19.94,42585.2,38008.8,
20230209,1,20.00,42635.1,37948.8,
20230209,1,20.03,42635.1,37837.1,
20230209,1,20.04,42635.1,37820.9,
20230209,1,20.16,42635.1,37819.4,
20230209,1,20.18,42635.1,37817.3,
20230209,1,20.28,42635.1,37813.6,
20230209,1,20.30,42635.1,37691.6,
20230209,1,20.39,42635.1,37691.5,
20230209,1,20.40,42635.1,37639.5,
20230209,1,20.52,42635.1,37639.1,
20230209,1,20.62,42635.1,37636.9,
20230209,1,20.64,42904.1,36966.4,
20230209,1,20.70,42904.1,36966.4,
20230209,1,20.72,42905.1,36966.1,
20230209,1,20.80,42905.1,36966.1,
20230209,1,20.82,42905.1,36965.4,
20230209,1,20.84,42905.1,36965.3,
20230209,1,20.88,42905.1,36965.2,
20230209,1,20.89,42969.1,36765.2,
20230209,1,20.92,43238.1,36765.2,
20230209,1,20.95,43273.4,36765.2,
20230209,1,20.96,43273.4,36765.2,
20230209,1,20.99,43274.4,36749.8,
20230209,1,21.01,43274.4,36749.8,
20230209,1,21.10,43274.4,36743.8,
20230209,1,21.11,43274.4,36743.7,
20230209,1,21.30,43274.4,36740.6,
20230209,1,21.40,43274.4,36739.6,
20230209,1,21.46,43274.4,36739.4,
20230209,1,21.50,43361.6,36738.9,
20230209,1,21.55,43395.6,36738.9,
20230209,1,21.63,43395.6,36738.9,
20230209,1,21.94,43395.6,36738.8,
20230209,1,22.01,43395.6,36738.4,
20230209,1,22.07,43395.6,36656.4,
20230209,1,22.31,43395.6,36656.3,
20230209,1,22.41,43395.6,36589.3,
20230209,1,22.44,43499.6,36333.2,
20230209,1,22.64,43499.6,36333.2,
20230209,1,22.68,43599.6,36332.2,
20230209,1,22.70,43599.6,36332.2,
20230209,1,22.77,43599.6,36332.1,
20230209,1,22.78,43599.6,36331.8,
20230209,1,22.87,43599.6,36331.6,
20230209,1,23.02,43599.6,36256.6,
20230209,1,23.20,43607.6,36256.2,
20230209,1,23.26,43607.6,36256.2,
20230209,1,23.30,43608.6,36256.1,
20230209,1,23.40,43609.6,36256.1,
20230209,1,23.42,43609.6,36256.1,
20230209,1,23.50,43610.6,36255.8,
20230209,1,23.58,43610.6,36255.8,
20230209,1,23.60,43611.6,36255.7,
20230209,1,23.72,43611.6,36255.7,
20230209,1,23.77,43611.6,36254.8,
20230209,1,24.20,43611.6,36247.9,
20230209,1,24.50,43611.6,36245.5,
20230209,1,24.70,43611.6,36243.8,
20230209,1,25.00,43616.6,36243.3,
20230209,1,25.01,43616.6,36231.9,
20230209,1,25.02,43616.6,36128.7,
20230209,1,25.03,43616.6,35038.7,
20230209,1,25.07,43636.6,35038.6,
20230209,1,25.16,43636.6,35038.6,
20230209,1,25.22,43711.6,35038.4,
20230209,1,25.40,43711.6,35038.4,
20230209,1,25.55,43711.6,35034.1,
20230209,1,25.60,43711.6,35034.0,
20230209,1,25.70,43711.6,35033.7,
20230209,1,25.83,43711.6,35033.2,
20230209,1,25.90,43711.6,35032.7,
20230209,1,26.00,43711.6,35032.5,
20230209,1,26.03,43711.6,34999.8,
20230209,1,26.04,43713.5,34990.0,
20230209,1,27.00,43713.5,34990.0,
20230209,1,27.64,43713.5,34985.8,
20230209,1,27.70,43713.5,34976.4,
20230209,1,27.78,43713.5,34975.2,
20230209,1,27.94,43713.5,34972.8,
20230209,1,27.99,43724.5,33451.8,
20230209,1,28.00,43724.5,33451.8,
20230209,1,28.02,43724.5,33397.7,
20230209,1,28.14,43724.5,33394.1,
20230209,1,28.36,43724.5,33385.7,
20230209,1,29.10,43724.5,33362.7,
20230209,1,29.79,43724.5,33243.3,
20230209,1,29.90,43724.5,33230.6,
20230209,1,30.00,43732.5,33230.1,
20230209,1,30.01,43732.5,32957.3,
20230209,1,30.72,43732.5,32905.9,
20230209,1,31.00,43732.5,32754.7,
20230209,1,31.10,43742.5,32748.6,
20230209,1,31.38,43742.5,32748.6,
20230209,1,32.00,43742.5,32653.5,
20230209,1,32.13,43742.5,32571.9,
20230209,1,32.65,43742.5,32507.9,
20230209,1,33.88,43742.5,32506.9,
20230209,1,34.00,43742.5,32506.8,
20230209,1,34.80,43742.5,32495.6,
20230209,1,35.00,43742.5,32373.6,
20230209,1,35.03,43742.5,32360.7,
20230209,1,35.67,43742.5,32360.3,
20230209,1,36.00,43742.5,32254.7,
