電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230317,1,0.00,0.0,37458.9,
20230317,1,0.00,9087.7,37458.9,
20230317,1,0.01,30710.9,37458.9,
20230317,1,0.02,31207.3,37443.9,
20230317,1,0.03,31207.3,37437.2,
20230317,1,0.04,31216.9,37429.2,
20230317,1,0.05,31216.9,37429.2,
20230317,1,0.06,31216.9,37428.2,
20230317,1,0.20,31217.2,37424.2,
20230317,1,0.36,31218.2,37384.2,
20230317,1,0.39,31282.0,37384.2,
20230317,1,0.46,31295.1,37384.2,
20230317,1,0.51,31295.1,37384.2,
20230317,1,0.60,31303.1,37344.2,
20230317,1,0.70,31304.1,37344.2,
20230317,1,0.80,31305.1,37344.2,
20230317,1,0.90,31306.1,37344.2,
20230317,1,1.00,31900.7,37344.2,
20230317,1,1.01,31900.7,37174.3,
20230317,1,1.81,31910.9,37134.3,
20230317,1,1.95,31915.0,37134.3,
20230317,1,2.00,31944.4,37134.3,
20230317,1,2.01,31944.4,36970.3,
20230317,1,2.26,31945.4,36930.3,
20230317,1,2.40,31946.6,36930.3,
20230317,1,2.50,31946.6,36930.3,
20230317,1,2.58,31974.1,36914.3,
20230317,1,2.61,31975.1,36914.3,
20230317,1,2.66,31985.2,36914.3,
20230317,1,2.69,31986.2,36914.3,
20230317,1,3.00,32064.9,36914.3,
20230317,1,3.01,32064.9,36761.7,
20230317,1,3.77,32065.9,36721.7,
20230317,1,3.89,32070.1,36721.7,
20230317,1,4.13,32071.1,36721.7,
20230317,1,4.65,32120.7,36721.7,
20230317,1,4.79,32121.9,36721.7,
20230317,1,4.86,32123.9,36721.7,
20230317,1,4.92,32124.9,36721.7,
20230317,1,5.00,32275.7,36721.7,
20230317,1,5.01,32305.7,36614.6,
20230317,1,5.16,32333.3,36574.6,
20230317,1,5.30,32343.3,36574.6,
20230317,1,5.50,32343.4,36574.6,
20230317,1,5.60,32345.8,36574.6,
20230317,1,5.66,32345.8,36574.6,
20230317,1,5.70,32346.9,36174.6,
20230317,1,5.73,32347.9,36174.6,
20230317,1,5.84,32352.0,36174.6,
20230317,1,6.00,32421.6,36174.6,
20230317,1,6.01,32423.0,36048.7,
20230317,1,6.26,32423.0,36048.7,
20230317,1,6.91,32423.0,36042.7,
20230317,1,7.00,32423.0,36037.7,
20230317,1,7.02,32425.5,36035.7,
20230317,1,7.11,32427.5,36035.7,
20230317,1,7.15,32428.5,36035.7,
20230317,1,7.17,32429.8,36035.7,
20230317,1,7.67,32432.7,36035.7,
20230317,1,7.69,32433.7,36035.7,
20230317,1,7.73,32461.2,36035.7,
20230317,1,7.78,32465.4,36035.7,
20230317,1,7.87,32466.4,36035.7,
20230317,1,7.93,32466.4,36035.7,
20230317,1,7.95,32476.4,36030.7,
20230317,1,8.00,32476.4,36030.7,
20230317,1,8.14,32476.4,36000.7,
20230317,1,8.55,32476.4,35970.7,
20230317,1,8.91,32476.4,35965.7,
20230317,1,8.99,32476.4,35960.7,
20230317,1,9.00,32585.6,35750.2,
20230317,1,9.36,32587.6,35725.2,
20230317,1,9.38,32588.6,35725.2,
20230317,1,9.56,32589.8,35725.2,
