電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20231116,1,0.00,0.0,29648.9,
20231116,1,0.00,8513.6,29648.9,
20231116,1,0.01,18851.0,29648.9,
20231116,1,0.02,19022.3,29604.2,
20231116,1,0.03,19026.4,29592.8,
20231116,1,0.04,19059.2,29570.5,
20231116,1,0.10,19059.2,29570.5,
20231116,1,0.11,19215.2,29450.4,
20231116,1,0.12,19265.2,29450.4,
20231116,1,0.20,19265.2,29450.4,
20231116,1,0.30,19265.2,29395.4,
20231116,1,0.50,19265.2,29391.4,
20231116,1,0.68,19325.5,29337.2,
20231116,1,1.00,19970.8,29337.2,
20231116,1,1.01,19970.8,29234.4,
20231116,1,1.02,20020.9,29224.4,
20231116,1,1.48,20280.4,29224.4,
20231116,1,1.92,20289.8,29224.4,
20231116,1,2.00,20289.8,29224.4,
20231116,1,2.01,20289.8,29224.3,
20231116,1,2.10,20289.8,29201.3,
20231116,1,2.12,20289.8,29195.6,
20231116,1,2.18,20292.8,29085.6,
20231116,1,2.98,20296.8,29085.6,
20231116,1,3.00,20301.2,29085.6,
20231116,1,3.01,20301.2,28665.6,
20231116,1,3.12,20301.2,28632.6,
20231116,1,3.68,20305.2,28432.6,
20231116,1,3.83,20314.5,28432.6,
20231116,1,4.00,20314.5,28432.6,
20231116,1,4.01,20314.9,28431.1,
20231116,1,4.48,20318.9,28431.1,
20231116,1,4.65,20322.6,28431.1,
20231116,1,5.00,20614.6,28431.1,
20231116,1,5.01,20614.6,28074.2,
20231116,1,5.06,20614.6,27999.3,
20231116,1,5.12,20614.6,27499.3,
20231116,1,5.18,20618.8,27269.3,
20231116,1,5.50,20628.9,27269.3,
20231116,1,5.73,20638.3,27269.3,
20231116,1,5.98,20642.3,27269.3,
20231116,1,5.99,20642.3,27269.3,
20231116,1,6.00,20653.4,27249.3,
20231116,1,6.01,20679.4,27229.3,
20231116,1,6.07,20680.6,27229.3,
20231116,1,6.26,20680.6,27229.3,
20231116,1,6.68,20685.6,27221.7,
20231116,1,6.72,20685.9,27221.7,
20231116,1,6.92,20686.8,27221.7,
20231116,1,6.96,20686.8,27221.7,
20231116,1,7.00,20739.3,27215.5,
20231116,1,7.18,20739.3,27209.4,
20231116,1,7.37,20739.3,27199.4,
20231116,1,7.48,20743.3,27083.4,
20231116,1,7.50,20760.7,27083.4,
20231116,1,7.62,20760.7,27083.4,
20231116,1,7.64,20770.0,26926.4,
20231116,1,7.70,20770.7,26926.4,
20231116,1,7.90,20770.7,26926.4,
20231116,1,7.99,20770.7,26926.0,
20231116,1,8.00,20808.4,26901.0,
20231116,1,8.18,20813.4,26847.4,
20231116,1,8.42,20813.4,26847.4,
20231116,1,8.50,20813.4,26802.4,
20231116,1,8.55,20813.4,26782.4,
20231116,1,8.98,20817.4,26752.4,
20231116,1,9.00,20817.7,26752.4,
20231116,1,9.10,20819.2,26748.9,
20231116,1,9.18,20819.2,26748.9,
20231116,1,9.20,20819.2,26738.9,
20231116,1,9.44,20819.2,26726.9,
20231116,1,9.47,20832.3,26726.2,
20231116,1,9.50,20832.9,26726.2,
20231116,1,9.55,20842.2,26725.1,
20231116,1,9.68,20847.2,26725.1,
20231116,1,9.99,20847.2,26725.1,
20231116,1,10.00,20933.6,26695.1,
20231116,1,10.01,20933.6,26643.7,
20231116,1,10.02,20964.7,26641.3,
20231116,1,10.03,21096.4,26641.3,
20231116,1,10.06,21097.0,26641.3,
20231116,1,10.07,21099.5,26641.3,
20231116,1,10.08,21129.5,26641.3,
20231116,1,10.14,21159.5,26641.3,
20231116,1,10.15,21159.5,26641.3,
20231116,1,10.16,21159.5,26602.5,
20231116,1,10.17,21159.5,26502.5,
20231116,1,10.19,21159.5,26413.5,
20231116,1,10.21,21161.1,26205.0,
20231116,1,10.32,21161.1,26205.0,
20231116,1,10.48,21165.1,26195.0,
20231116,1,10.50,21165.1,26195.0,
20231116,1,10.56,21165.7,26194.9,
20231116,1,10.59,21168.3,26194.9,
20231116,1,10.60,21168.3,26127.9,
20231116,1,10.72,21198.3,26027.9,
20231116,1,10.94,21228.3,26027.9,
20231116,1,11.00,21233.3,26027.9,
20231116,1,11.05,21240.4,25898.5,
20231116,1,11.07,21241.0,25898.5,
