電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230722,1,0.00,0.0,37159.0,
20230722,1,0.00,9283.9,37159.0,
20230722,1,0.01,29877.6,37159.0,
20230722,1,0.02,30064.1,37159.0,
20230722,1,0.03,30064.1,37144.9,
20230722,1,0.04,30081.4,37136.9,
20230722,1,0.10,30081.4,37136.9,
20230722,1,0.20,30081.4,37016.8,
20230722,1,0.30,30081.4,36948.8,
20230722,1,0.42,30082.4,36944.8,
20230722,1,0.51,30205.5,36944.8,
20230722,1,0.60,30208.5,36936.8,
20230722,1,0.70,30209.5,36936.8,
20230722,1,0.80,30210.5,36936.8,
20230722,1,0.87,30249.1,36936.8,
20230722,1,0.90,30250.1,36936.8,
20230722,1,1.00,30598.8,36936.8,
20230722,1,1.01,30598.8,36818.4,
20230722,1,1.26,30608.1,36753.1,
20230722,1,1.32,30609.1,36753.1,
20230722,1,1.86,30613.6,36753.1,
20230722,1,2.01,30613.6,36753.1,
20230722,1,2.10,30613.6,36715.1,
20230722,1,2.15,30728.8,36709.1,
20230722,1,2.22,30731.8,36709.1,
20230722,1,2.24,30733.3,36709.1,
20230722,1,2.47,30735.9,36709.1,
20230722,1,2.51,30745.0,36709.1,
20230722,1,3.00,30810.1,36709.1,
20230722,1,3.01,30810.1,36609.1,
20230722,1,3.12,30811.1,36571.1,
20230722,1,3.21,30816.6,36571.1,
20230722,1,3.50,30816.7,36571.1,
20230722,1,3.57,30818.7,36571.1,
20230722,1,3.76,30827.9,36571.1,
20230722,1,4.00,30827.9,36571.1,
20230722,1,4.01,30828.4,36569.2,
20230722,1,4.02,30829.4,36569.2,
20230722,1,4.46,30830.9,36569.2,
20230722,1,4.50,30830.9,36569.2,
20230722,1,4.56,30836.9,36564.2,
20230722,1,4.65,30842.9,36564.2,
20230722,1,4.92,30845.9,36564.2,
20230722,1,4.94,30848.4,36564.2,
20230722,1,5.00,30923.5,36564.2,
20230722,1,5.01,30962.7,36495.2,
20230722,1,5.03,30962.7,36457.2,
20230722,1,5.28,30962.7,36452.2,
20230722,1,5.50,30962.7,36002.2,
20230722,1,5.72,30962.7,35922.2,
20230722,1,5.82,30963.7,35917.2,
20230722,1,5.91,30969.7,35917.2,
20230722,1,6.00,30969.7,35917.2,
20230722,1,6.01,30969.7,35691.8,
20230722,1,6.26,30994.1,35574.8,
20230722,1,6.27,30996.1,35566.7,
20230722,1,6.69,30997.6,35566.7,
20230722,1,6.72,30998.9,35566.7,
20230722,1,6.84,30998.9,35566.7,
20230722,1,6.92,30999.6,35561.7,
20230722,1,6.94,31047.9,35561.7,
20230722,1,6.96,31047.9,35561.7,
20230722,1,7.00,31048.5,35554.9,
20230722,1,7.03,31048.5,35554.9,
20230722,1,7.40,31067.3,35549.9,
20230722,1,7.47,31067.3,35549.9,
20230722,1,7.62,31070.3,35549.3,
20230722,1,7.70,31071.7,35549.3,
20230722,1,7.72,31071.7,35549.3,
20230722,1,7.77,31071.7,35534.3,
20230722,1,7.90,31071.7,35533.3,
20230722,1,7.96,31071.7,35466.9,
20230722,1,8.00,31101.7,35318.9,
20230722,1,8.06,31101.7,35233.2,
20230722,1,8.07,31101.7,35117.2,
20230722,1,8.08,31101.7,34970.2,
20230722,1,8.10,31101.7,34952.5,
20230722,1,8.25,31101.7,34804.5,
20230722,1,8.37,31101.7,34657.5,
20230722,1,8.45,31101.7,34640.5,
20230722,1,8.47,31101.7,34493.5,
20230722,1,8.50,31101.7,34443.5,
20230722,1,8.52,31102.7,34243.5,
20230722,1,8.53,31102.7,34206.6,
20230722,1,8.54,31102.7,34156.6,
20230722,1,8.55,31133.6,34137.5,
20230722,1,8.56,31183.6,34137.5,
20230722,1,8.57,31233.6,34137.5,
20230722,1,8.61,31233.6,34137.5,
20230722,1,8.69,31233.6,34136.9,
20230722,1,8.80,31234.9,34136.4,
20230722,1,8.84,31234.9,34136.4,
20230722,1,8.91,31236.4,34126.4,
20230722,1,8.97,31238.4,34126.4,
20230722,1,9.03,31238.4,33976.4,
20230722,1,9.04,31238.4,33971.4,
20230722,1,9.08,31238.4,33806.4,
20230722,1,9.11,31238.4,33656.4,
20230722,1,9.19,31238.4,33546.4,
20230722,1,9.30,31238.4,33293.4,
20230722,1,9.39,31238.4,33143.4,
20230722,1,9.42,31239.4,32993.4,
20230722,1,9.47,31239.4,32993.4,
20230722,1,9.50,31239.4,32843.4,
20230722,1,9.58,31239.4,32823.4,
20230722,1,9.69,31321.8,32673.4,
20230722,1,9.72,31321.8,32092.6,
20230722,1,9.76,31322.0,32077.6,
20230722,1,9.77,31322.2,32077.6,
20230722,1,9.78,31322.4,32077.6,
20230722,1,9.79,31322.6,32077.6,
20230722,1,9.82,31322.9,32077.6,
20230722,1,9.86,31325.5,32077.6,
20230722,1,9.90,31325.5,32077.6,
20230722,1,9.92,31325.5,32076.4,
20230722,1,9.93,31375.5,32056.4,
20230722,1,9.94,31375.5,31906.4,
20230722,1,9.96,31375.5,31903.7,
20230722,1,9.97,31425.5,31874.4,
20230722,1,10.00,31583.9,31874.4,
20230722,1,10.01,31583.9,31865.2,
20230722,1,10.02,31594.6,31864.2,
20230722,1,10.05,31634.6,31864.2,
20230722,1,10.10,31634.6,31864.2,
20230722,1,10.26,31634.6,31859.2,
20230722,1,10.34,31634.6,31709.2,
20230722,1,10.50,31634.6,31709.1,
20230722,1,10.69,31634.6,31688.6,
20230722,1,10.76,31634.6,31688.4,
20230722,1,10.78,31637.5,31559.4,
20230722,1,10.84,31637.5,31559.4,
20230722,1,10.86,31637.5,31554.4,
20230722,1,10.87,31637.5,31273.4,
20230722,1,10.97,31642.0,31215.4,
20230722,1,11.00,31642.3,31215.4,
20230722,1,11.01,31642.3,31202.2,
20230722,1,11.02,31653.2,31201.0,
20230722,1,11.09,31653.2,31201.0,
20230722,1,11.14,31654.7,30920.5,
20230722,1,11.20,31655.9,30920.5,
20230722,1,11.22,31655.9,30920.5,
20230722,1,11.26,31656.4,30920.4,
20230722,1,11.29,31656.4,30920.4,
20230722,1,11.31,31656.4,30730.4,
20230722,1,11.35,31746.4,30728.4,
20230722,1,11.38,31746.9,30728.4,
20230722,1,11.39,31746.9,30728.4,
20230722,1,11.42,31746.9,30625.4,
20230722,1,11.50,31747.4,30613.6,
20230722,1,11.51,31760.1,30563.6,
20230722,1,11.61,31760.6,30563.6,
20230722,1,11.67,31760.6,30563.6,
20230722,1,11.72,31775.6,30531.4,
20230722,1,11.73,31776.0,30531.3,
20230722,1,11.74,31776.0,30531.3,
20230722,1,11.85,31776.0,30472.3,
20230722,1,11.86,31776.0,30375.9,
20230722,1,11.88,31776.0,30305.6,
20230722,1,11.89,31776.0,30243.6,
20230722,1,11.91,31776.0,30181.6,
20230722,1,11.95,31776.0,30119.6,
20230722,1,12.00,31944.2,30118.9,
20230722,1,12.09,31944.2,30091.0,
20230722,1,12.12,31944.2,29961.0,
20230722,1,12.18,31944.2,29960.0,
20230722,1,12.25,31944.2,29780.0,
20230722,1,12.28,31944.2,29693.0,
20230722,1,12.33,31946.8,29686.7,
20230722,1,12.34,31946.8,29686.7,
20230722,1,12.50,31964.8,29592.7,
20230722,1,12.56,31965.6,29592.7,
20230722,1,12.58,32094.6,29592.7,
20230722,1,12.66,32094.6,29592.7,
20230722,1,12.76,32221.3,29591.7,
20230722,1,12.77,32221.3,29541.7,
20230722,1,12.80,32222.2,29491.8,
20230722,1,13.00,32222.2,29491.1,
20230722,1,13.02,32222.2,29467.2,
20230722,1,13.04,32223.0,29454.3,
20230722,1,13.14,32223.0,29454.3,
20230722,1,13.15,32223.0,29453.6,
20230722,1,13.16,32351.0,29444.2,
20230722,1,13.22,32463.5,29444.2,
20230722,1,13.27,32464.4,29444.2,
20230722,1,13.30,32464.4,29444.2,
20230722,1,13.50,32464.4,29444.1,
20230722,1,13.51,32465.2,29444.0,
20230722,1,13.72,32503.2,29432.2,
20230722,1,13.86,32503.2,29432.2,
20230722,1,13.92,32503.2,29374.2,
20230722,1,14.00,32516.7,29373.2,
20230722,1,14.01,32516.7,29362.4,
20230722,1,14.11,32516.7,29359.7,
20230722,1,14.37,32516.7,29347.8,
20230722,1,14.52,32516.7,29346.8,
20230722,1,14.60,32521.7,29314.7,
20230722,1,14.61,32521.7,29314.7,
20230722,1,14.70,32522.7,29314.6,
20230722,1,14.71,32522.7,29276.0,
20230722,1,14.80,32523.7,29270.7,
20230722,1,14.82,32523.7,29270.7,
20230722,1,14.83,32523.7,29270.6,
20230722,1,14.84,32533.6,29260.6,
20230722,1,14.85,32533.6,29260.6,
20230722,1,14.88,32533.6,29259.3,
20230722,1,14.90,32534.6,29258.6,
20230722,1,15.00,32535.6,29258.6,
20230722,1,15.01,32535.6,29158.4,
20230722,1,15.13,32535.6,29157.4,
20230722,1,15.20,32535.6,28777.4,
20230722,1,15.25,32565.6,28777.1,
20230722,1,15.32,32565.6,28777.1,
20230722,1,15.33,32669.6,28772.6,
