受渡日,時刻コード,売り入札量(kWh),買い入札量(kWh),約定総量(kWh),システムプライス(円/kWh),エリアプライス北海道(円/kWh),エリアプライス東北(円/kWh),エリアプライス東京(円/kWh),エリアプライス中部(円/kWh),エリアプライス北陸(円/kWh),エリアプライス関西(円/kWh),エリアプライス中国(円/kWh),エリアプライス四国(円/kWh),エリアプライス九州(円/kWh),売りブロック入札総量(kWh),売りブロック約定総量(kWh),買いブロック入札総量(kWh),買いブロック約定総量(kWh)
2017/04/01,28,7630500,4245500,1772500,8.27,11.09,8.51,8.51,7.81,7.81,7.81,7.81,7.81,6.79,4121500,722500,,
2017/04/01,29,7702000,4245500,1836500,8.35,11.14,8.48,8.48,7.34,7.34,7.34,7.34,7.34,6.79,4032500,758500,,
2017/04/01,30,7626000,4217500,1780000,8.31,11.14,8.46,8.46,7.34,7.34,7.34,7.34,7.34,6.79,3785500,758500,,
2017/04/01,31,7151000,4176000,1885000,8.27,11.44,8.46,8.46,6.30,6.30,6.30,6.30,6.30,6.30,3457000,830000,,
2017/04/01,32,6778500,4218000,1818000,8.49,11.51,8.49,8.49,7.48,7.48,7.48,7.48,7.48,7.04,3189500,830000,,
2017/04/01,33,7758500,4215000,1873500,8.82,11.60,8.93,8.93,7.81,7.81,7.81,7.81,7.81,7.04,2827500,881500,,
2017/04/01,34,7453500,4205000,1975000,9.78,13.02,9.78,9.78,8.08,8.08,8.08,8.08,8.08,8.08,2597500,771500,,
2017/04/01,35,5759500,3842500,1744500,10.64,11.61,10.64,10.64,8.21,8.21,8.21,8.21,8.21,8.21,2431500,636500,,
2017/04/01,36,5774000,3959500,1639000,10.64,12.50,11.76,11.76,9.30,9.30,9.30,9.30,9.30,9.30,2396500,536500,,
2017/04/01,37,5138000,4097500,1646500,11.23,12.58,12.58,12.58,11.23,11.23,11.23,11.23,11.23,11.23,2331500,471500,,
2017/04/01,38,5101000,4092000,1603000,11.33,12.12,12.12,12.12,11.23,11.23,11.23,11.23,11.23,11.23,2291500,431500,,
2017/04/01,39,5252500,4035500,1594000,11.23,11.76,11.76,11.76,11.23,11.23,11.23,11.23,11.23,11.23,2291500,431500,,
2017/04/01,40,5314000,3960000,1588500,11.40,11.40,11.40,11.40,9.73,9.73,9.73,9.73,9.73,9.73,2291500,431500,,
2017/04/01,41,5413500,3858500,1584500,10.45,11.14,11.07,11.07,9.68,9.68,9.68,9.68,9.68,9.68,2291500,431500,,
2017/04/01,42,5332000,3787500,1618500,10.88,11.33,11.33,11.33,9.63,9.63,9.63,9.63,9.63,9.63,2291500,431500,,
2017/04/01,43,3814000,3827000,1611500,10.51,11.14,11.14,11.14,8.60,8.60,8.60,8.60,8.60,8.60,2417500,557500,,
2017/04/01,44,3914500,3679500,1675500,10.41,11.14,10.45,10.45,8.26,8.26,8.26,8.26,8.26,8.26,2452500,557500,,
2017/04/01,45,4526000,3964500,1417000,11.33,12.02,12.02,12.02,8.27,8.27,8.27,8.27,8.27,8.27,2331000,411000,,
2017/04/01,46,4164000,3838000,1352000,11.07,11.90,11.90,11.90,8.20,8.20,8.20,8.20,8.20,8.20,1949500,371000,,
2017/04/01,47,4581000,3730000,1346500,10.41,10.88,10.88,10.88,7.38,7.38,7.38,7.38,7.38,7.12,1569000,371000,,
2017/04/01,48,4242000,3666000,1429000,10.30,10.59,10.59,10.59,7.36,7.36,7.36,7.36,7.36,7.12,1192500,371000,,
2017/04/02,1,3480000,3507000,1318500,8.62,10.03,10.03,10.03,7.35,7.35,7.35,7.35,7.35,7.06,915000,196500,,
2017/04/02,2,3730500,3414000,1271000,8.26,8.57,8.57,8.57,7.36,7.36,7.36,7.36,7.36,7.06,1199000,312500,,
2017/04/02,3,4143000,3360500,1233500,8.21,8.62,8.62,8.62,7.37,7.37,7.37,7.37,7.37,7.06,1842000,312500,,
2017/04/02,4,4390500,3314500,1208000,8.28,9.01,9.01,9.01,8.22,8.22,8.22,8.22,8.22,7.06,2142000,312500,,
2017/04/02,5,4467500,3294000,1222000,8.60,8.80,8.80,8.80,8.39,8.39,8.39,8.39,8.39,8.39,2142000,312500,,
2017/04/02,6,4440500,3276000,1218000,8.62,8.76,8.76,8.76,8.59,8.59,8.59,8.59,8.59,8.59,2142000,312500,,
2017/04/02,7,4426000,3258500,1213500,8.66,8.72,8.72,8.72,8.62,8.62,8.62,8.62,8.62,8.62,2189500,312500,,
2017/04/02,8,4593500,3246000,1214000,8.62,8.83,8.83,8.83,8.57,8.57,8.57,8.57,8.57,8.57,2354500,312500,,
2017/04/02,9,4575000,3307000,1219000,8.56,8.89,8.89,8.89,8.44,8.44,8.44,8.44,8.44,8.44,2354500,312500,,
2017/04/02,10,4567500,3323000,1218000,8.33,8.96,8.96,8.96,8.28,8.28,8.28,8.28,8.28,8.28,2354500,312500,,
2017/04/02,11,4401500,3351500,1161500,8.15,8.97,8.60,8.60,7.35,7.35,7.35,7.35,7.35,7.35,2354500,312500,,
2017/04/02,12,4420500,3358500,1194000,8.08,8.97,8.60,8.60,7.32,7.32,7.32,7.32,7.32,7.06,2354500,312500,,
2017/04/02,13,4803500,3385000,1265000,8.10,8.45,8.45,8.45,7.35,7.35,7.35,7.35,7.35,7.35,2550000,312500,,
2017/04/02,14,5037000,3437500,1384500,7.38,8.54,8.54,8.54,7.13,7.13,7.13,7.13,7.13,7.13,2650000,312500,,
2017/04/02,15,5440500,3418500,1388000,7.28,9.01,7.53,7.53,6.20,6.20,6.20,6.20,6.20,6.20,2972500,387500,,
2017/04/02,16,6001000,3410500,1454000,7.26,8.57,8.57,8.57,6.20,6.20,6.20,6.20,6.20,6.20,3192500,427500,,
2017/04/02,17,8692500,3387000,1557000,7.00,9.02,7.41,7.41,5.92,5.92,5.92,5.92,5.92,5.92,3443500,477500,,
2017/04/02,18,9004000,3483000,1604500,7.08,9.02,8.30,8.30,5.92,5.92,5.92,5.92,5.92,5.92,3918500,552500,,
2017/04/02,19,10044500,3545000,1689000,7.02,9.95,7.53,7.53,5.82,5.82,5.82,5.82,5.82,5.82,4452000,552500,,
2017/04/02,20,10460000,3642500,1713000,7.06,9.93,8.11,8.11,5.82,5.82,5.82,5.82,5.82,5.82,4778000,577500,,
2017/04/02,21,9842500,3810500,1714500,6.44,9.95,8.22,8.22,5.86,5.86,5.86,5.86,5.86,5.86,4943000,531500,,
2017/04/02,22,9948500,3746500,1798000,6.44,9.94,7.09,7.09,5.82,5.82,5.82,5.82,5.82,5.82,4993000,581500,,
2017/04/02,23,10177000,3713500,1744000,6.43,9.95,8.18,8.18,5.82,5.82,5.82,5.82,5.82,5.82,4993000,581500,,
2017/04/02,24,10155500,3729000,1737000,6.43,9.95,8.18,8.18,5.82,5.82,5.82,5.82,5.82,5.82,5043000,581500,,
2017/04/02,25,10620500,3727000,1741500,6.43,9.94,8.30,8.30,5.82,5.82,5.82,5.82,5.82,5.82,5537500,581500,,
2017/04/02,26,10652000,3705500,1777500,6.25,9.95,7.01,7.01,5.82,5.82,5.82,5.82,5.82,5.82,5598500,581500,,
2017/04/02,27,10482500,3736500,1721500,6.43,9.92,8.27,8.27,5.82,5.82,5.82,5.82,5.82,5.82,5598500,581500,,
2017/04/02,28,10430000,3726000,1703000,6.43,9.95,7.00,7.00,5.82,5.82,5.82,5.82,5.82,5.82,5498500,531500,,
2017/04/02,29,9985500,3758500,1555000,6.79,9.92,7.02,7.02,5.86,5.86,5.86,5.86,5.86,5.86,5328500,461500,,
2017/04/02,30,9694500,3731000,1579000,6.79,9.95,7.02,7.02,5.92,5.92,5.92,5.92,5.92,5.92,5064000,461500,,
2017/04/02,31,9076500,3751500,1547500,7.12,9.92,8.18,8.18,5.92,5.92,5.92,5.92,5.92,5.92,4964000,461500,,
2017/04/02,32,8226000,3820500,1549000,7.39,9.95,8.22,8.22,6.20,6.20,6.20,6.20,6.20,6.20,4200000,461500,,
2017/04/02,33,7740500,3908000,1535000,7.79,9.89,8.60,8.60,6.52,6.52,6.52,6.52,6.52,6.52,3229500,436500,,
2017/04/02,34,7248500,4064000,1527500,7.98,9.91,9.91,9.91,7.27,7.27,7.27,7.27,7.27,7.27,2856500,361500,,
2017/04/02,35,6283000,4029000,1479000,10.31,11.79,11.79,11.79,7.48,7.48,7.48,7.48,7.48,7.48,2589000,306500,,
2017/04/02,36,6159000,4117000,1495000,13.02,13.39,13.39,13.39,9.28,9.28,9.28,9.28,9.28,9.28,2597500,345000,,
2017/04/02,37,5225500,4250000,1590000,13.39,13.39,13.39,13.39,9.63,9.63,9.63,9.63,9.63,9.63,2597500,345000,,
2017/04/02,38,5211500,4248000,1583500,13.32,13.32,13.32,13.32,10.41,10.41,10.41,10.41,10.41,10.41,2577500,325000,,
2017/04/02,39,5683500,4202000,1555000,13.32,13.32,13.32,13.32,10.45,10.45,10.45,10.45,10.45,10.45,2577500,325000,,
2017/04/02,40,5710000,4152000,1550000,13.02,13.32,13.32,13.32,10.44,10.44,10.44,10.44,10.44,10.44,2577500,325000,,
2017/04/02,41,5800000,4072000,1518000,13.02,13.32,13.32,13.32,10.46,10.46,10.46,10.46,10.46,10.46,2577500,325000,,
2017/04/02,42,5820500,3993500,1486000,12.27,13.32,13.32,13.32,10.51,10.51,10.51,10.51,10.51,10.51,2577500,325000,,
2017/04/02,43,4666500,4012000,1487000,11.33,13.32,13.32,13.32,10.51,10.51,10.51,10.51,10.51,10.51,2639500,387000,,
2017/04/02,44,4763500,3880500,1468500,10.46,12.00,12.00,12.00,9.37,9.37,9.37,9.37,9.37,9.37,2689500,372000,,
2017/04/02,45,4501500,3736500,1400500,10.03,10.45,10.45,10.45,7.78,7.78,7.78,7.78,7.78,7.78,2704500,387000,,
2017/04/02,46,4323000,3643000,1392500,8.79,10.31,10.31,10.31,7.28,7.28,7.28,7.28,7.28,7.28,2479500,387000,,
2017/04/02,47,4527000,3528500,1399500,8.43,10.41,10.41,10.41,7.12,7.12,7.12,7.12,7.12,7.12,2211500,387000,,
2017/04/02,48,3855500,3472000,1424000,8.21,9.80,9.80,9.80,7.06,7.06,7.06,7.06,7.06,7.06,1482000,338500,,
2017/04/03,1,4831500,3563000,1393500,8.25,8.97,8.69,8.69,5.92,5.92,5.92,5.92,5.92,5.74,1152000,384000,,
2017/04/03,2,5192000,3463500,1353000,7.40,8.97,8.41,8.41,5.92,5.92,5.92,5.92,5.92,5.68,1420000,384000,,
2017/04/03,3,5727000,3453000,1320500,7.24,9.01,8.37,8.37,6.20,6.20,6.20,6.20,6.20,5.68,1688000,384000,,
2017/04/03,4,5870500,3440500,1316500,7.16,9.01,8.29,8.29,6.20,6.20,6.20,6.20,6.20,5.68,1788000,384000,,
2017/04/03,5,5814000,3497000,1355000,7.39,9.01,8.33,8.33,7.08,7.08,7.08,7.08,7.08,7.08,1888000,384000,,
2017/04/03,6,5788000,3508500,1356500,7.52,9.00,8.30,8.30,7.27,7.27,7.27,7.27,7.27,7.27,1888000,384000,,
2017/04/03,7,5947000,3536000,1371000,7.52,8.97,8.33,8.33,7.38,7.38,7.38,7.38,7.38,7.38,2075500,384000,,
2017/04/03,8,5954500,3524500,1377500,7.53,8.97,8.30,8.30,7.39,7.39,7.39,7.39,7.39,7.39,2075500,384000,,
2017/04/03,9,5772000,3520000,1361000,7.52,8.97,8.37,8.37,7.36,7.36,7.36,7.36,7.36,7.36,1975500,384000,,
2017/04/03,10,5735500,3555500,1359500,8.06,9.01,8.45,8.45,7.37,7.37,7.37,7.37,7.37,7.37,1975500,384000,,
2017/04/03,11,4834000,3587000,1377000,8.25,9.01,8.69,8.69,7.37,7.37,7.37,7.37,7.37,7.37,1875500,384000,,
2017/04/03,12,4881000,3675500,1371500,8.46,10.09,10.09,10.09,7.39,7.39,7.39,7.39,7.39,7.39,1875500,384000,,
2017/04/03,13,4108500,3760500,1334000,8.80,10.40,10.40,10.40,8.69,8.69,8.69,8.69,8.69,8.20,1961000,261500,,
2017/04/03,14,4275500,3945500,1504500,10.26,11.55,11.55,11.55,8.69,8.69,8.69,8.69,8.69,8.20,2148500,349000,,
2017/04/03,15,4286000,4017000,1590000,10.22,10.61,10.61,10.61,9.41,9.41,9.41,9.41,9.41,8.20,2248500,349000,,
2017/04/03,16,4367000,4365500,1774000,11.76,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,7.36,2248500,349000,,
2017/04/03,17,5347000,4294500,1673000,11.76,11.79,11.79,11.79,11.63,11.63,11.63,11.63,11.63,9.77,2282000,382500,,
2017/04/03,18,5553500,4830500,1812000,12.00,12.84,12.84,12.84,12.84,12.84,12.84,12.84,12.84,7.52,2591500,495500,,
2017/04/03,19,6416000,4943500,1979500,10.68,13.10,12.00,12.00,12.00,12.00,12.00,12.00,12.00,7.52,2915500,535500,,
2017/04/03,20,7110000,4989500,2095500,10.64,12.50,11.63,11.63,11.63,11.63,11.63,11.63,11.63,7.52,3630500,585500,,
2017/04/03,21,6248000,5055000,2343000,9.06,13.10,10.41,10.41,10.41,10.41,10.41,10.41,10.41,7.52,3646000,601000,,
2017/04/03,22,6013500,5140000,2378000,9.26,13.10,10.12,10.12,10.12,10.12,10.12,10.12,10.12,7.52,3403000,601000,,
2017/04/03,23,6464500,5169000,2354500,9.77,13.10,9.80,9.80,9.80,9.80,9.80,9.80,9.80,7.52,3418000,616000,,
2017/04/03,24,6408500,4899500,2260500,8.93,13.10,9.85,9.85,9.85,9.85,9.85,9.85,9.85,7.52,3590000,768000,,
2017/04/03,25,7833500,4425500,2193500,6.68,12.39,8.45,8.45,6.43,6.43,6.43,6.43,6.43,6.43,3660000,768000,,
2017/04/03,26,7718000,4429500,2158000,6.68,12.50,8.45,8.45,6.42,6.42,6.42,6.42,6.42,6.42,3560000,768000,,
2017/04/03,27,6849000,4871000,1993000,11.14,13.21,13.21,13.21,11.63,11.63,11.63,11.63,11.63,7.52,3635000,843000,,
2017/04/03,28,6803000,5043000,2040500,11.29,13.21,13.21,13.21,11.63,11.63,11.63,11.63,11.63,7.52,3405000,813000,,
2017/04/03,29,6245000,5149000,2153000,11.00,13.10,13.10,13.10,11.63,11.63,11.63,11.63,11.63,7.52,3005000,813000,,
2017/04/03,30,5695000,5138000,2115500,11.14,13.21,13.21,13.21,11.63,11.63,11.63,11.63,11.63,7.52,2505000,813000,,
2017/04/03,31,5286500,5055500,1881000,11.48,13.10,13.10,13.10,11.63,11.63,11.63,11.63,11.63,7.52,2383000,691000,,
2017/04/03,32,4791500,5108500,1860500,12.23,13.21,13.21,13.21,13.21,13.21,13.21,13.21,13.21,7.52,1988500,580500,,
2017/04/03,33,4858000,5127000,1831500,13.21,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,7.52,1469500,530500,,
2017/04/03,34,4727500,5104000,1842500,14.57,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,9.77,1394500,455500,,
2017/04/03,35,3999000,4809000,1744000,14.57,14.57,14.57,14.57,13.02,13.02,13.02,13.02,13.02,13.02,1325000,386000,,
2017/04/03,36,3760000,4803500,1636500,14.98,14.98,14.98,14.98,14.98,14.98,14.98,14.98,14.98,14.98,1126500,187500,,
2017/04/03,37,3062000,4831500,1556500,15.41,15.41,15.41,15.41,15.41,15.41,15.41,15.41,15.41,15.41,918500,187500,,
2017/04/03,38,3056000,4808500,1538000,15.41,15.41,15.41,15.41,15.41,15.41,15.41,15.41,15.41,15.41,918500,187500,,
2017/04/03,39,3167500,4663500,1460500,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,918500,187500,,
2017/04/03,40,3204500,4557000,1377000,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,918500,187500,,
2017/04/03,41,3589500,4422000,1295000,13.02,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,1203500,172500,,
2017/04/03,42,3634500,4230000,1306500,12.04,13.30,13.30,13.30,13.02,13.02,13.02,13.02,13.02,13.02,1203500,172500,,
2017/04/03,43,2758500,4177000,1336500,10.95,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,1411500,172500,,
2017/04/03,44,2919000,3832000,1440500,10.51,11.33,11.33,11.33,11.33,11.33,11.33,11.33,11.33,11.33,1571500,332500,,
2017/04/03,45,3214000,4266500,1572500,12.02,14.57,14.57,14.57,10.28,10.28,10.28,10.28,10.28,10.28,1643000,404000,,
2017/04/03,46,3283500,4174500,1599500,11.08,14.57,14.57,14.57,10.28,10.28,10.28,10.28,10.28,10.28,1643000,404000,,
2017/04/03,47,3789500,4077500,1495500,10.51,13.15,13.15,13.15,8.21,8.21,8.21,8.21,8.21,8.21,1643000,404000,,
2017/04/03,48,3483500,4000500,1486500,8.67,10.68,10.68,10.68,7.35,7.35,7.35,7.35,7.35,7.35,1227500,326500,,
2017/04/04,1,3697000,3956000,1534000,8.77,10.47,10.47,10.47,7.33,7.33,7.33,7.33,7.33,7.33,1550500,482500,,
2017/04/04,2,4097000,3847500,1541000,8.35,10.00,10.00,10.00,7.35,7.35,7.35,7.35,7.35,7.35,1950500,482500,,
2017/04/04,3,4266500,3782500,1523000,8.52,10.00,10.00,10.00,7.36,7.36,7.36,7.36,7.36,7.36,2050500,482500,,
2017/04/04,4,4361500,3749500,1513000,8.46,9.01,9.01,9.01,8.21,8.21,8.21,8.21,8.21,8.21,2135500,482500,,
2017/04/04,5,4306000,3728000,1410500,8.59,10.00,10.00,10.00,8.27,8.27,8.27,8.27,8.27,8.27,2135500,482500,,
2017/04/04,6,4327000,3713000,1405500,8.66,9.57,9.57,9.57,8.46,8.46,8.46,8.46,8.46,8.46,2085500,432500,,
2017/04/04,7,4342500,3722500,1408000,8.67,9.21,9.21,9.21,8.53,8.53,8.53,8.53,8.53,8.53,2085500,432500,,
2017/04/04,8,4260000,3735000,1408500,8.68,9.16,9.16,9.16,8.56,8.56,8.56,8.56,8.56,8.56,2000500,432500,,
2017/04/04,9,4144000,3746000,1411000,8.67,9.66,9.66,9.66,8.54,8.54,8.54,8.54,8.54,8.54,1900500,432500,,
2017/04/04,10,4115500,3765500,1386000,8.74,10.00,10.00,10.00,8.54,8.54,8.54,8.54,8.54,8.54,1900500,432500,,
2017/04/04,11,4012000,3832000,1331000,8.91,10.00,10.00,10.00,8.55,8.55,8.55,8.55,8.55,8.55,2000500,432500,,
2017/04/04,12,4016000,3870000,1344000,9.01,10.34,10.34,10.34,8.55,8.55,8.55,8.55,8.55,8.55,2000500,432500,,
2017/04/04,13,3856500,3915500,1415000,9.04,10.61,10.61,10.61,8.37,8.37,8.37,8.37,8.37,8.37,2100500,432500,,
2017/04/04,14,3936000,4081500,1574500,10.23,11.81,11.81,11.81,8.22,8.22,8.22,8.22,8.22,8.22,2203000,535000,,
2017/04/04,15,4446000,4138000,1875500,9.04,10.16,10.16,10.16,7.33,7.33,7.33,7.33,7.33,7.33,2465500,797500,,
2017/04/04,16,4681000,4391000,1945000,9.20,10.64,10.64,10.64,7.36,7.36,7.36,7.36,7.36,7.36,2465500,797500,,
2017/04/04,17,6231500,4222000,1725000,9.05,11.59,9.06,9.06,7.52,7.52,7.52,7.52,7.52,7.52,2514500,726000,,
2017/04/04,18,6136000,4737000,1970000,10.54,11.60,10.71,10.71,9.77,9.77,9.77,9.77,9.77,9.77,2631000,842500,,
2017/04/04,19,6696500,4853500,2139000,10.00,11.63,10.34,10.34,9.04,9.04,9.04,9.04,9.04,9.04,3212000,998000,,
2017/04/04,20,6930500,4860500,2175000,9.77,11.63,10.22,10.22,7.94,7.94,7.94,7.94,7.94,7.94,3441500,1058000,,
2017/04/04,21,6080000,4992500,2336500,8.52,11.63,8.93,8.93,7.90,7.90,7.90,7.90,7.90,7.90,3756500,1058000,,
2017/04/04,22,6093000,4984000,2337000,8.37,11.63,8.93,8.93,7.81,7.81,7.81,7.81,7.81,7.81,3763500,1058000,,
2017/04/04,23,6062000,4962500,2224000,8.52,11.63,9.06,9.06,7.52,7.52,7.52,7.52,7.52,7.52,3838500,1058000,,
2017/04/04,24,5847500,4725000,2172500,8.57,11.58,9.76,9.76,7.34,7.34,7.34,7.34,7.34,7.34,3863500,1058000,,
2017/04/04,25,7226500,4345500,2193500,6.79,11.50,8.33,8.33,5.76,5.76,5.76,5.76,5.76,5.76,3994000,1058000,,
2017/04/04,26,7067500,4261500,2167000,6.84,11.50,8.27,8.27,5.93,5.93,5.93,5.93,5.93,5.93,3863500,941500,,
2017/04/04,27,6132000,4617500,2312000,8.43,11.56,8.62,8.62,7.34,7.34,7.34,7.34,7.34,7.34,3763500,941500,,
2017/04/04,28,6029000,4828000,2256500,8.44,11.63,8.61,8.61,8.24,8.24,8.24,8.24,8.24,8.24,3498000,801000,,
2017/04/04,29,5437000,4842000,2106000,9.85,11.57,9.85,9.85,8.93,8.93,8.93,8.93,8.93,8.93,2823000,726000,,
2017/04/04,30,5109000,4864000,2127000,10.36,11.63,9.22,9.22,9.22,9.22,9.22,9.22,9.22,9.22,2549000,651000,,
2017/04/04,31,4735000,4775500,2038500,10.40,11.63,10.40,10.40,10.40,10.40,10.40,10.40,10.40,10.40,2229000,596000,,
2017/04/04,32,4172000,4872000,1980000,10.51,11.63,10.51,10.51,10.51,10.51,10.51,10.51,10.51,10.51,1761500,596000,,
2017/04/04,33,5128000,4982000,1918000,12.41,13.02,12.20,12.20,12.20,12.20,12.20,12.20,12.20,12.20,1686500,596000,,
2017/04/04,34,4942000,4902000,1877500,12.75,13.02,12.42,12.42,12.42,12.42,12.42,12.42,12.42,12.42,1686500,596000,,
2017/04/04,35,4779500,4593000,1772000,12.53,13.00,12.53,12.53,12.53,12.53,12.53,12.53,12.53,12.53,1499000,408500,,
2017/04/04,36,4731000,4606500,1484500,13.02,13.50,13.50,13.50,13.02,13.02,13.02,13.02,13.02,13.02,1499000,408500,,
2017/04/04,37,3530500,4579000,1433500,14.06,14.06,14.06,14.06,13.08,13.08,13.08,13.08,13.08,13.08,1499000,408500,,
2017/04/04,38,3557000,4608500,1419500,13.85,14.06,14.06,14.06,13.02,13.02,13.02,13.02,13.02,13.02,1499000,408500,,
2017/04/04,39,3839000,4483500,1465000,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,1499000,408500,,
2017/04/04,40,3884000,4355500,1494000,12.71,12.71,12.71,12.71,12.09,12.09,12.09,12.09,12.09,12.09,1499000,408500,,
2017/04/04,41,4072000,4237500,1422000,11.53,11.53,11.53,11.53,11.53,11.53,11.53,11.53,11.53,11.53,1499000,408500,,
2017/04/04,42,4243500,4010500,1480500,11.14,11.14,10.64,10.64,10.53,10.53,10.53,10.53,10.53,10.53,1599000,508500,,
2017/04/04,43,3303000,3948000,1518500,10.64,11.14,10.64,10.64,8.43,8.43,8.43,8.43,8.43,8.43,1966000,580000,,
2017/04/04,44,3422500,3713500,1646000,10.41,11.10,10.95,10.95,7.90,7.90,7.90,7.90,7.90,7.90,1966000,580000,,
2017/04/04,45,3672000,4128500,1646500,10.64,13.81,13.81,13.81,7.36,7.36,7.36,7.36,7.36,7.36,2096000,710000,,
2017/04/04,46,3666500,4070000,1581500,10.62,12.00,12.00,12.00,7.36,7.36,7.36,7.36,7.36,7.36,2096000,710000,,
2017/04/04,47,3393000,4009500,1688000,10.32,10.63,10.63,10.63,7.34,7.34,7.34,7.34,7.34,7.34,1996000,710000,,
2017/04/04,48,2954000,3898000,1569500,9.84,10.51,10.51,10.51,7.26,7.26,7.26,7.26,7.26,7.26,1518000,562500,,
