受渡日,時刻コード,売り入札量(kWh),買い入札量(kWh),約定総量(kWh),システムプライス(円/kWh),エリアプライス北海道(円/kWh),エリアプライス東北(円/kWh),エリアプライス東京(円/kWh),エリアプライス中部(円/kWh),エリアプライス北陸(円/kWh),エリアプライス関西(円/kWh),エリアプライス中国(円/kWh),エリアプライス四国(円/kWh),エリアプライス九州(円/kWh),売りブロック入札総量(kWh),売りブロック約定総量(kWh),買いブロック入札総量(kWh),買いブロック約定総量(kWh)
2018/04/01,21,18011500,8957500,7671000,5.00,9.20,6.03,6.03,4.27,4.27,4.27,4.27,4.27,4.27,7869500,1541500,2185500,2130000
2018/04/01,22,18479500,8964500,7880500,4.66,8.70,5.90,5.90,3.79,3.79,3.79,3.79,3.79,3.79,7920000,1576500,2310000,2247000
2018/04/01,23,18809500,8994000,7977000,4.66,8.60,5.24,5.24,3.79,3.79,3.79,3.79,3.79,3.79,8012500,1601500,2380000,2305500
2018/04/01,24,19088500,8997000,8031500,4.66,9.80,5.80,5.80,3.79,3.79,3.79,3.79,3.79,3.79,8262500,1621500,2369000,2305500
2018/04/01,25,19203000,8918000,8031000,4.66,8.40,5.87,5.87,3.79,3.79,3.79,3.79,3.79,3.79,8392000,1621500,2383000,2305500
2018/04/01,26,19294500,8903000,8001000,4.66,8.30,5.82,5.82,3.79,3.79,3.79,3.79,3.79,3.79,8497000,1621500,2373500,2305500
2018/04/01,27,18981000,8913500,7883000,4.66,8.40,5.86,5.86,3.79,3.79,3.79,3.79,3.79,3.79,8323000,1601500,2318500,2247000
2018/04/01,28,18504500,8837000,7678500,4.66,8.40,5.80,5.80,3.79,3.79,3.79,3.79,3.79,3.79,8065500,1576500,2198000,2130000
2018/04/01,29,18589000,9082500,7541000,4.78,8.60,5.73,5.73,3.90,3.90,3.90,3.90,3.90,3.90,8054000,1556500,2243000,2071500
2018/04/01,30,18217500,9157000,7443000,4.84,9.88,5.44,5.44,4.42,4.42,4.42,4.42,4.42,4.42,7954500,1541500,2262500,2121500
2018/04/01,31,17920500,9789000,7393000,5.40,9.00,5.82,5.82,5.07,5.07,5.07,5.07,5.07,5.07,7911000,1541500,2288000,2121500
2018/04/01,32,16935000,9760000,7284500,5.68,9.91,5.89,5.89,5.40,5.40,5.40,5.40,5.40,5.40,7408500,1541500,2246000,2071500
2018/04/01,33,14888000,9951500,7082500,5.94,10.60,6.46,6.46,5.55,5.55,5.55,5.55,5.55,5.55,6825500,1661500,2155500,1898000
2018/04/01,34,14252000,9981000,6931000,6.39,15.00,6.50,6.50,5.75,5.75,5.75,5.75,5.75,5.75,6469500,1725000,2122500,1872500
2018/04/01,35,12878500,9869500,6760000,7.08,15.00,7.58,7.58,6.68,6.68,6.68,6.68,6.68,6.68,6282500,1796000,2056500,1851000
2018/04/01,36,12391500,10015000,6892500,8.46,15.00,8.56,8.56,7.91,7.91,7.91,7.91,7.91,7.91,5999000,1860000,2067000,1910500
2018/04/01,37,12374000,10511000,6854500,8.97,15.00,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,6129500,1944000,1929500,1771500
2018/04/01,38,12416000,10587500,7172500,9.35,15.00,9.52,9.52,9.52,9.52,9.52,9.52,9.52,9.52,6177000,2028000,2058500,1958500
2018/04/01,39,12668500,10838000,6998000,9.12,15.00,9.12,9.12,9.12,9.12,9.12,9.12,9.12,9.12,6449000,2112500,2139500,2039500
2018/04/01,40,12857500,10868500,7164500,8.88,14.65,8.95,8.95,8.95,8.95,8.95,8.95,8.95,8.95,6556000,2197000,2224000,2124000
2018/04/01,41,12928500,10857500,7257000,8.86,13.20,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,6620000,2281000,2347500,2247500
2018/04/01,42,12961500,10798000,7306500,8.79,12.80,8.84,8.84,8.56,8.56,8.56,8.56,8.56,8.56,6621500,2301500,2378000,2278000
2018/04/01,43,12909500,10507000,7328500,8.70,12.30,8.79,8.79,7.75,7.75,7.75,7.75,7.75,7.75,6551500,2313500,2393000,2286500
2018/04/01,44,12504000,10305000,7368000,7.77,11.18,8.56,8.56,7.64,7.64,7.64,7.64,7.64,7.64,6115000,2313500,2395500,2287500
2018/04/01,45,12311000,10262000,7218500,7.81,11.09,8.46,8.46,7.71,7.71,7.71,7.71,7.71,7.71,5970500,2193500,2399000,2284500
2018/04/01,46,11992500,10026000,7209000,7.09,11.10,7.58,7.58,7.21,7.21,7.21,7.21,7.21,7.21,5603000,2193500,2358000,2244000
2018/04/01,47,11240500,9686500,6911500,6.80,11.20,7.08,7.08,7.08,7.08,7.08,7.08,7.08,7.08,4920000,2101500,2093000,1993000
2018/04/01,48,9840000,8874500,6068000,6.76,11.00,6.76,6.76,6.76,6.76,6.76,6.76,6.76,6.76,3822000,1701500,1442500,1442500
2018/04/02,1,8082000,8684000,6247500,6.57,10.95,6.57,6.57,6.02,6.02,6.02,6.02,6.02,6.02,1928000,1695500,1650500,1650500
2018/04/02,2,9007500,9195000,6764000,6.44,10.90,6.44,6.44,5.75,5.75,5.75,5.75,5.75,5.75,2346000,1758000,2250000,2150000
2018/04/02,3,9728000,9488000,7065500,6.43,10.70,6.43,6.43,5.75,5.75,5.75,5.75,5.75,5.75,2883500,1820500,2638500,2438500
2018/04/02,4,9681000,9618000,7042000,6.42,10.70,6.44,6.44,5.53,5.53,5.53,5.53,5.53,5.53,2929000,1845500,2648500,2348500
2018/04/02,5,9735000,9519500,6974500,6.43,9.94,6.43,6.43,5.94,5.94,5.94,5.94,5.94,5.94,2937500,1833500,2591500,2291500
2018/04/02,6,9759500,9501500,6996000,6.47,9.94,6.49,6.49,5.94,5.94,5.94,5.94,5.94,5.94,2965500,1841000,2600000,2300000
2018/04/02,7,9875500,9656500,7038000,6.50,9.94,6.50,6.50,6.50,6.50,6.50,6.50,6.50,6.50,2952000,1862000,2621000,2321000
2018/04/02,8,9977500,9756000,7073000,6.57,9.94,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,3037000,1883500,2642500,2342500
2018/04/02,9,10107500,9778000,7058000,6.59,9.92,6.54,6.54,6.54,6.54,6.54,6.54,6.54,6.54,3079500,1883500,2642500,2342500
2018/04/02,10,10157500,9777500,7077500,6.55,9.94,6.55,6.55,6.55,6.55,6.55,6.55,6.55,6.55,3122000,1883500,2642500,2342500
2018/04/02,11,9772500,9778500,7001500,6.68,11.00,6.82,6.82,6.82,6.82,6.82,6.82,6.82,6.82,3064500,1883500,2644500,2344500
2018/04/02,12,9709000,9816500,6901000,6.76,11.00,6.76,6.76,6.76,6.76,6.76,6.76,6.76,6.76,3062000,1862500,2583500,2283500
2018/04/02,13,9312500,9837500,6856000,6.92,10.70,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,2956000,1841500,2635000,2335000
2018/04/02,14,9417000,10039500,6823500,7.52,10.63,7.53,7.53,7.16,7.16,7.16,7.16,7.16,7.16,3122000,1812500,2624000,2318000
2018/04/02,15,10172500,10140000,6766500,6.62,16.00,6.71,6.71,5.94,5.94,5.94,5.94,5.94,5.94,3376000,1791500,2585000,2281000
2018/04/02,16,10566000,10547500,6993000,7.65,16.00,7.65,7.65,7.52,7.52,7.52,7.52,7.52,7.52,3717500,1757500,2498500,2186500
2018/04/02,17,11331000,10400000,7396000,6.57,15.00,6.64,6.64,6.02,6.02,6.02,6.02,6.02,6.02,3982000,1726000,2296000,1980500
2018/04/02,18,11554500,10920000,7378000,7.52,17.36,7.76,7.76,7.48,7.48,7.48,7.48,7.48,7.48,4169000,1666000,2188000,1872000
2018/04/02,19,12557000,11215000,7434000,6.74,16.00,6.74,6.74,6.74,6.74,6.74,6.74,6.74,6.74,4766500,1632500,2247500,1912000
2018/04/02,20,13198500,11428500,7617500,6.70,15.00,6.86,6.86,6.86,6.86,6.86,6.86,6.86,6.86,5303500,1632500,2318500,1961000
2018/04/02,21,14285000,11485500,7873500,6.39,15.00,6.56,6.56,6.02,6.02,6.02,6.02,6.02,6.02,5601000,1632500,2357000,2009500
2018/04/02,22,14708000,11587500,7941500,6.44,15.00,6.54,6.54,6.11,6.11,6.11,6.11,6.11,6.11,5956500,1632500,2395000,2038500
2018/04/02,23,15339000,11672000,7987000,6.28,15.00,6.42,6.42,6.02,6.02,6.02,6.02,6.02,6.02,6352500,1632500,2419500,2063000
2018/04/02,24,15578500,11148000,8018000,6.26,15.00,6.39,6.39,5.82,5.82,5.82,5.82,5.82,5.82,6559000,1632500,2464000,2111500
2018/04/02,25,16667500,10541000,8111500,5.30,10.63,5.84,5.84,4.56,4.56,4.56,4.56,4.56,4.56,6637000,1632500,2396500,2025000
2018/04/02,26,16554500,10435000,7984500,5.30,12.01,5.80,5.80,4.58,4.58,4.58,4.58,4.58,4.58,6666500,1613000,2259000,1902000
2018/04/02,27,14643000,10934000,7752500,6.55,12.01,6.60,6.60,6.25,6.25,6.25,6.25,6.25,6.25,6613000,1588500,2288500,1915000
2018/04/02,28,14498000,11505500,7715000,6.55,12.04,6.71,6.71,6.25,6.25,6.25,6.25,6.25,6.25,6460500,1588500,2285000,1944000
2018/04/02,29,13928500,11543000,7732000,7.47,12.01,8.42,8.42,6.25,6.25,6.25,6.25,6.25,6.25,6391500,1588500,2255500,1886000
2018/04/02,30,13716500,11301000,7620000,7.37,15.00,8.29,8.29,6.57,6.57,6.57,6.57,6.57,6.57,6357500,1588500,2105500,1770500
2018/04/02,31,13621000,11247500,7455500,7.92,17.36,8.76,8.76,6.25,6.25,6.25,6.25,6.25,6.25,6351500,1637500,1984000,1518000
2018/04/02,32,13172500,11397000,7397500,8.50,19.41,8.72,8.72,6.25,6.25,6.25,6.25,6.25,6.25,6000000,1658500,2050500,1434500
2018/04/02,33,12693500,11456000,7336000,8.67,16.09,8.97,8.97,7.52,7.52,7.52,7.52,7.52,7.52,5606000,1674000,2142500,1530500
2018/04/02,34,12230000,11517500,7385500,8.84,20.00,8.94,8.94,7.52,7.52,7.52,7.52,7.52,7.52,5286000,1686000,2396500,1796500
2018/04/02,35,12161500,11291500,7294500,8.90,15.00,9.02,9.02,9.02,9.02,9.02,9.02,9.02,9.02,5287000,1739000,2511000,1911000
2018/04/02,36,11981500,11389500,7365500,9.04,15.00,9.05,9.05,9.05,9.05,9.05,9.05,9.05,9.05,5094500,1801000,2543500,1943500
2018/04/02,37,11830500,11475500,7479000,9.23,16.09,9.27,9.27,9.27,9.27,9.27,9.27,9.27,9.27,4882500,1823500,2547000,1947000
2018/04/02,38,11845500,11445500,7484500,9.14,16.09,9.14,9.14,9.14,9.14,9.14,9.14,9.14,9.14,4880000,1842000,2608000,2008000
2018/04/02,39,12217000,11336000,7505500,9.17,15.00,9.17,9.17,8.55,8.55,8.55,8.55,8.55,8.55,5227500,1861000,2619500,2019500
2018/04/02,40,12120500,11170000,7523000,8.93,13.00,9.09,9.09,7.58,7.58,7.58,7.58,7.58,7.58,5082500,1866000,2619500,2019500
2018/04/02,41,12059500,11061000,7526500,8.83,12.90,9.14,9.14,8.00,8.00,8.00,8.00,8.00,8.00,5035500,1869000,2609500,2159500
2018/04/02,42,12009000,10788000,7527000,8.81,12.80,9.06,9.06,7.52,7.52,7.52,7.52,7.52,7.52,4965500,1869000,2589500,2139500
2018/04/02,43,11745500,10625000,7379500,8.70,12.70,8.90,8.90,7.63,7.63,7.63,7.63,7.63,7.63,4820500,1880000,2529500,2079500
2018/04/02,44,11023500,10359500,7444500,8.65,11.80,8.87,8.87,7.60,7.60,7.60,7.60,7.60,7.60,4037000,1880000,2587000,2134500
2018/04/02,45,10027000,10638500,6944500,8.80,11.80,8.84,8.84,8.55,8.55,8.55,8.55,8.55,8.55,3730000,1883000,2637000,2157000
2018/04/02,46,9715000,10302000,6917000,8.55,10.95,8.80,8.80,7.64,7.64,7.64,7.64,7.64,7.64,3480000,1933000,2434500,2054500
2018/04/02,47,9182500,9905000,6830000,8.30,11.22,8.65,8.65,7.16,7.16,7.16,7.16,7.16,7.16,3033500,1933500,2163000,1907000
2018/04/02,48,8428000,9100000,6227500,7.08,10.80,8.30,8.30,6.61,6.61,6.61,6.61,6.61,6.61,2528000,1745000,1601000,1445000
2018/04/03,1,7209500,8773500,5756500,6.80,10.95,6.80,6.80,6.41,6.41,6.41,6.41,6.41,6.41,1846500,1561000,1392500,1287500
2018/04/03,2,7945000,9109500,6118000,6.60,10.95,6.69,6.69,5.56,5.56,5.56,5.56,5.56,5.56,2231500,1602500,1883000,1678000
2018/04/03,3,8815000,9396000,6319000,6.59,10.95,6.59,6.59,6.29,6.29,6.29,6.29,6.29,6.29,2613000,1644500,2246500,1941500
2018/04/03,4,9131500,9598000,6395000,6.56,10.95,6.63,6.63,5.86,5.86,5.86,5.86,5.86,5.86,2889000,1686500,2404000,1999000
2018/04/03,5,9381500,9582500,6306500,6.66,10.95,6.66,6.66,6.66,6.66,6.66,6.66,6.66,6.66,3175500,1728000,2457000,2052000
2018/04/03,6,9348000,9590500,6243000,6.67,10.63,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,3232500,1770000,2435000,2030000
2018/04/03,7,9416000,9591500,6358000,6.69,9.94,6.83,6.83,6.83,6.83,6.83,6.83,6.83,6.83,3265500,1803000,2449000,2149000
2018/04/03,8,9593500,9706500,6710500,6.94,9.94,6.97,6.97,6.97,6.97,6.97,6.97,6.97,6.97,3329500,1824500,2586500,2286500
2018/04/03,9,9480500,9885000,6794000,7.06,9.94,7.06,7.06,7.06,7.06,7.06,7.06,7.06,7.06,3272000,1824500,2682000,2382000
2018/04/03,10,9562000,9870500,6620000,6.80,10.63,7.20,7.20,7.20,7.20,7.20,7.20,7.20,7.20,3299500,1824500,2743500,2443500
2018/04/03,11,9554500,9945500,6800500,7.19,12.00,7.44,7.44,7.44,7.44,7.44,7.44,7.44,7.44,3297000,1824500,2840500,2540500
2018/04/03,12,9457000,9945000,6663000,7.52,12.30,7.58,7.58,7.58,7.58,7.58,7.58,7.58,7.58,3389500,1824500,2738500,2438500
2018/04/03,13,9688500,10231500,6884000,7.36,12.30,7.58,7.58,7.58,7.58,7.58,7.58,7.58,7.58,3438000,1824500,3077500,2777500
2018/04/03,14,9789500,10410000,6916000,6.70,12.91,6.86,6.86,6.86,6.86,6.86,6.86,6.86,6.86,3484500,1824500,2969500,2669500
2018/04/03,15,9959500,10619000,7426000,7.07,16.00,7.65,7.65,6.32,6.32,6.32,6.32,6.32,6.32,3605500,1903500,3003500,2703500
2018/04/03,16,10382000,11105500,7670500,7.01,20.00,8.57,8.57,5.86,5.86,5.86,5.86,5.86,5.82,3796000,1871000,2879000,2579000
2018/04/03,17,10954000,10969000,8229000,6.56,19.41,7.64,7.64,5.21,5.21,5.21,5.21,5.21,5.21,4005500,1830000,2771000,2471000
2018/04/03,18,11546500,11532000,8254500,6.61,20.00,8.48,8.48,5.82,5.82,5.82,5.82,5.82,5.82,4624000,1788000,2702500,2402500
2018/04/03,19,11886500,11641000,8286000,7.08,20.00,8.75,8.75,5.82,5.82,5.82,5.82,5.82,5.82,4924000,1746500,2730500,2409500
2018/04/03,20,13258500,11801500,8414500,6.50,15.00,7.30,7.30,5.82,5.82,5.82,5.82,5.82,5.82,6091000,1704500,2765000,2416500
2018/04/03,21,14041500,11844500,8596000,6.49,15.00,8.61,8.61,5.19,5.19,5.19,5.19,5.19,5.19,6272000,1663000,2731500,2369000
2018/04/03,22,14199000,11874000,8460000,6.41,15.00,6.97,6.97,5.40,5.40,5.40,5.40,5.40,5.40,6540500,1620500,2611000,2245000
2018/04/03,23,14891000,11868500,8469500,6.41,15.00,6.98,6.98,5.40,5.40,5.40,5.40,5.40,5.40,7015500,1620500,2580500,2214500
2018/04/03,24,15033500,11358000,8512500,5.90,14.79,6.54,6.54,5.17,5.17,5.17,5.17,5.17,5.17,7181000,1620500,2629000,2263000
2018/04/03,25,16509000,10849000,8496000,4.99,11.98,6.44,6.44,4.55,4.55,4.55,4.55,4.55,4.55,7288000,1620500,2629500,2263500
2018/04/03,26,16558000,10738000,8469000,5.14,11.98,6.93,6.93,4.55,4.55,4.55,4.55,4.55,4.55,7296500,1620500,2581500,2215500
2018/04/03,27,14597000,11386500,8434500,6.54,12.31,8.41,8.41,5.40,5.40,5.40,5.40,5.40,5.40,7085000,1620500,2582000,2216000
2018/04/03,28,14495500,11832500,8415000,6.58,12.04,8.75,8.75,5.40,5.40,5.40,5.40,5.40,5.40,6921500,1620500,2609500,2245000
2018/04/03,29,13685000,11966500,8295500,6.84,15.00,8.73,8.73,5.82,5.82,5.82,5.82,5.82,5.82,6609500,1620500,2529000,2187000
2018/04/03,30,13317000,11836000,8151500,8.39,15.00,8.94,8.94,5.82,5.82,5.82,5.82,5.82,5.82,6336000,1620500,2404500,2071500
2018/04/03,31,12623500,11712000,8045000,8.04,20.00,8.90,8.90,5.82,5.82,5.82,5.82,5.82,5.82,5810000,1641500,2365500,2059000
2018/04/03,32,12063000,11815500,7746500,8.84,20.00,9.12,9.12,6.27,6.27,6.27,6.27,6.27,6.27,5392500,1662500,2478500,2178500
2018/04/03,33,11479000,12038000,7974500,8.80,20.00,9.17,9.17,7.08,7.08,7.08,7.08,7.08,7.08,4855500,1795500,2667500,2367500
2018/04/03,34,11093500,12088000,8023500,9.22,20.00,9.57,9.57,7.76,7.76,7.76,7.76,7.76,7.76,4492000,1879500,2890000,2590000
2018/04/03,35,10891500,11856000,8188500,9.75,20.00,9.75,9.75,9.22,9.22,9.22,9.22,9.22,9.22,4399000,1963500,3104500,2804500
2018/04/03,36,10715000,11877000,8140000,9.76,20.00,9.76,9.76,9.22,9.22,9.22,9.22,9.22,9.22,4301500,1948500,3209500,2909500
2018/04/03,37,10577000,12097000,8398000,10.14,13.80,10.43,10.43,10.43,10.43,10.43,10.43,10.43,10.43,4150500,2032500,3193000,2882000
2018/04/03,38,10608500,12131000,8483500,9.99,13.80,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,4150500,2117000,3321500,3006500
2018/04/03,39,10886500,12026500,8401500,9.46,13.70,9.46,9.46,9.46,9.46,9.46,9.46,9.46,9.46,4392000,2171500,3387500,3056000
2018/04/03,40,10912000,11854000,8382500,9.25,13.43,9.36,9.36,8.06,8.06,8.06,8.06,8.06,8.06,4370000,2213500,3408000,3073000
2018/04/03,41,10858500,11802000,8396000,9.12,12.04,9.14,9.14,7.91,7.91,7.91,7.91,7.91,7.91,4343500,2337000,3418500,3068500
2018/04/03,42,11009500,11585500,8442500,8.81,12.04,8.94,8.94,7.62,7.62,7.62,7.62,7.62,7.62,4449500,2358000,3419000,3069500
2018/04/03,43,10972000,11346000,8404500,8.76,12.01,8.76,8.76,7.64,7.64,7.64,7.64,7.64,7.64,4570500,2479000,3438500,3090500
2018/04/03,44,10821500,11216500,8494500,8.27,12.00,8.56,8.56,7.62,7.62,7.62,7.62,7.62,7.62,4330000,2500000,3533000,3186500
2018/04/03,45,9658000,11159500,7663000,8.76,10.95,8.76,8.76,8.76,8.76,8.76,8.76,8.76,8.76,4218000,2527000,3290500,2953000
2018/04/03,46,9205000,10756500,7623500,8.66,10.95,8.66,8.66,8.66,8.66,8.66,8.66,8.66,8.66,3797000,2508500,3082500,2845000
2018/04/03,47,8511500,10217000,7177000,8.26,11.01,8.26,8.26,7.73,7.73,7.73,7.73,7.73,7.73,3190000,2242000,2690000,2559500
2018/04/03,48,7496500,9166500,6432000,7.63,11.01,8.66,8.66,7.52,7.52,7.52,7.52,7.52,7.52,2631500,1874500,1804500,1774000
2018/04/04,1,6564500,8523000,6175500,7.63,10.95,8.41,8.41,6.32,6.32,6.32,6.32,6.32,6.32,1897500,1688500,1330000,1330000
2018/04/04,2,7232000,8870500,6256500,6.64,10.95,6.96,6.96,5.89,5.89,5.89,5.89,5.89,5.89,2269500,1847500,1745500,1645500
2018/04/04,3,7997000,9048500,6550500,6.55,10.96,6.70,6.70,5.83,5.83,5.83,5.83,5.83,5.83,2652500,1955500,2038000,1838000
2018/04/04,4,8309000,9060000,6514500,6.55,10.95,6.62,6.62,5.89,5.89,5.89,5.89,5.89,5.89,3022000,2020000,2073000,1873000
2018/04/04,5,8570000,9165000,6630500,6.55,11.15,6.69,6.69,5.89,5.89,5.89,5.89,5.89,5.89,3294000,2042000,1982500,1782500
2018/04/04,6,8806500,9139500,6685000,6.67,11.15,6.68,6.68,6.14,6.14,6.14,6.14,6.14,6.14,3448500,2046500,2054500,1854500
2018/04/04,7,8985000,9323000,6872000,6.73,11.22,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.73,3594000,2077000,2153500,1953500
2018/04/04,8,9162500,9502500,6906000,6.73,11.22,6.73,6.73,6.73,6.73,6.73,6.73,6.73,6.73,3658000,1998500,2296000,2096000
2018/04/04,9,9196500,9563000,6971500,7.30,11.18,7.30,7.30,7.30,7.30,7.30,7.30,7.30,7.30,3606500,1904500,2392500,2192500
2018/04/04,10,9447500,9694500,7016000,6.74,11.18,7.30,7.30,7.30,7.30,7.30,7.30,7.30,7.30,3764000,1904500,2455500,2255500
2018/04/04,11,9570500,9818000,7208500,6.91,12.20,7.52,7.52,7.52,7.52,7.52,7.52,7.52,7.52,3809500,1907500,2674500,2474500
2018/04/04,12,9714500,10023500,7357500,6.87,12.30,7.67,7.67,7.09,7.09,7.09,7.09,7.09,7.09,3888500,1944000,2833500,2633500
2018/04/04,13,10101000,10231000,7373000,6.93,12.30,7.67,7.67,7.08,7.08,7.08,7.08,7.08,7.08,4281500,1964000,2937000,2729500
2018/04/04,14,10270500,10383500,7408500,6.93,12.70,8.46,8.46,6.53,6.53,6.53,6.53,6.53,6.53,4443000,1964000,2933500,2714500
2018/04/04,15,10605500,10680000,7605500,6.72,16.00,8.82,8.82,5.93,5.93,5.93,5.93,5.93,5.93,4614000,2064000,2903500,2689500
2018/04/04,16,10912500,11144000,7699000,7.32,15.00,8.87,8.87,6.83,6.83,6.83,6.83,6.83,6.83,4797500,2152500,2831000,2602000
2018/04/04,17,11470000,10892000,8063500,6.45,13.00,6.89,6.89,5.93,5.93,5.93,5.93,5.93,5.93,4863000,2226000,2748500,2532000
2018/04/04,18,11507000,11501500,8368500,6.68,12.01,8.84,8.84,6.68,6.68,6.68,6.68,6.68,6.68,4840500,2174500,2642000,2394500
2018/04/04,19,11913000,11802000,8319000,6.68,13.00,8.22,8.22,6.68,6.68,6.68,6.68,6.68,6.68,5097500,2131500,2647500,2397500
2018/04/04,20,12136000,12045000,8748000,6.68,12.00,8.83,8.83,6.68,6.68,6.68,6.68,6.68,6.68,5264500,2281000,2737000,2471000
2018/04/04,21,12119000,12140500,8533500,6.55,11.98,7.13,7.13,6.68,6.68,6.68,6.68,6.68,6.68,5233000,2160500,2685500,2419500
2018/04/04,22,12020000,12101500,8436000,6.68,12.00,7.24,7.24,6.68,6.68,6.68,6.68,6.68,6.68,5221500,2139500,2593000,2327000
2018/04/04,23,11980000,12103500,8410500,6.68,12.00,7.10,7.10,6.68,6.68,6.68,6.68,6.68,6.68,5216500,2139500,2550500,2284500
2018/04/04,24,12083500,11669500,8425000,6.68,11.02,7.13,7.13,6.68,6.68,6.68,6.68,6.68,6.68,5272000,2069500,2590500,2318000
2018/04/04,25,12933000,10917500,8620000,6.06,10.40,6.59,6.59,5.16,5.16,5.16,5.16,5.16,5.16,5397000,2067500,2414500,2241500
2018/04/04,26,12888500,10665000,8472500,6.09,10.43,6.59,6.59,5.16,5.16,5.16,5.16,5.16,5.16,5390000,2047500,2340000,2166000
2018/04/04,27,12118500,11523500,8311500,6.69,11.98,8.88,8.88,6.68,6.68,6.68,6.68,6.68,6.68,5516000,2095500,2458500,2182500
2018/04/04,28,11852500,12011000,8270500,7.08,12.00,8.89,8.89,6.68,6.68,6.68,6.68,6.68,6.68,5270500,2095500,2528000,2261500
2018/04/04,29,11502000,12097000,8314000,8.83,10.80,9.32,9.32,7.30,7.30,7.30,7.30,7.30,7.30,4957000,2095500,2618000,2335500
2018/04/04,30,11406000,12151000,8146500,8.83,12.01,9.20,9.20,6.68,6.68,6.68,6.68,6.68,6.68,4852000,1995500,2700000,2284000
2018/04/04,31,11334500,12161500,8196000,8.93,11.90,9.50,9.50,6.68,6.68,6.68,6.68,6.68,6.68,4751500,1995500,2736500,2320500
