電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20240206,1,0.00,0.0,33277.0,
20240206,1,0.00,8153.3,33277.0,
20240206,1,0.01,21224.6,33277.0,
20240206,1,0.02,21370.0,33255.6,
20240206,1,0.03,21370.0,33245.1,
20240206,1,0.04,21396.8,33235.6,
20240206,1,0.09,21396.8,33235.6,
20240206,1,0.10,21396.8,33225.3,
20240206,1,0.11,21445.2,33125.3,
20240206,1,0.12,21445.2,33125.3,
20240206,1,0.20,21445.2,33095.3,
20240206,1,0.60,21446.2,33065.3,
20240206,1,0.70,21447.2,33065.3,
20240206,1,0.76,21539.4,33065.3,
20240206,1,0.80,21540.4,33065.3,
20240206,1,0.90,21541.4,33065.3,
20240206,1,1.00,22153.8,33065.3,
20240206,1,1.01,22153.8,32902.0,
20240206,1,1.03,22153.8,32892.0,
20240206,1,1.35,22222.8,32842.0,
20240206,1,1.52,22236.1,32842.0,
20240206,1,1.86,22243.5,32842.0,
20240206,1,2.00,22243.5,32842.0,
20240206,1,2.01,22243.5,32841.9,
20240206,1,2.12,22243.5,32818.9,
20240206,1,2.26,22244.5,32718.9,
20240206,1,2.85,22248.5,32718.9,
20240206,1,3.00,22249.4,32718.9,
20240206,1,3.01,22249.4,32632.5,
20240206,1,3.02,22251.4,32599.5,
20240206,1,3.12,22251.4,32599.5,
20240206,1,3.71,22259.0,32229.5,
20240206,1,3.76,22260.0,32229.5,
20240206,1,3.99,22260.0,32229.5,
20240206,1,4.00,22260.0,32209.5,
20240206,1,4.01,22260.4,32207.9,
20240206,1,4.16,22260.4,32207.9,
20240206,1,4.23,22260.4,32187.9,
20240206,1,4.25,22260.4,32182.9,
20240206,1,4.35,22264.9,32157.9,
20240206,1,4.52,22266.9,32157.9,
20240206,1,4.65,22277.9,32157.9,
20240206,1,5.00,22449.9,32157.9,
20240206,1,5.01,22449.9,31864.2,
20240206,1,5.02,22451.8,31798.2,
20240206,1,5.12,22451.8,31798.2,
20240206,1,5.26,22452.8,31348.2,
20240206,1,5.40,22452.8,31348.2,
20240206,1,5.50,22454.7,31048.2,
20240206,1,5.56,22462.2,31048.2,
20240206,1,5.85,22467.2,31048.2,
20240206,1,5.99,22467.2,31048.2,
20240206,1,6.00,22467.2,31028.2,
20240206,1,6.02,22469.2,31001.8,
20240206,1,6.10,22469.2,31001.8,
20240206,1,6.16,22469.2,30995.8,
20240206,1,6.23,22469.2,30975.8,
20240206,1,6.25,22469.2,30965.8,
20240206,1,6.26,22469.2,30940.8,
20240206,1,6.72,22469.6,30931.8,
20240206,1,6.76,22470.6,30931.8,
20240206,1,6.92,22471.6,30931.8,
20240206,1,6.96,22471.6,30931.8,
20240206,1,7.00,22531.9,30923.2,
20240206,1,7.22,22549.8,30842.2,
20240206,1,7.25,22549.8,30842.2,
20240206,1,7.30,22549.8,30695.2,
20240206,1,7.35,22554.8,30547.2,
20240206,1,7.38,22554.8,30547.2,
20240206,1,7.39,22554.8,30431.2,
20240206,1,7.41,22562.3,30423.4,
20240206,1,7.50,22582.3,30423.4,
20240206,1,7.52,22584.3,30305.1,
20240206,1,7.60,22591.7,30305.1,
20240206,1,7.62,22591.7,30305.1,
20240206,1,7.63,22591.7,30157.1,
20240206,1,7.68,22630.3,30009.1,
20240206,1,7.70,22630.3,30009.1,
20240206,1,7.74,22630.3,29861.1,
20240206,1,7.81,22630.3,29858.0,
20240206,1,7.89,22630.3,29711.0,
20240206,1,7.90,22969.2,29625.3,
20240206,1,7.91,22972.2,29618.7,
20240206,1,7.92,22972.2,29618.7,
20240206,1,7.99,22972.2,29617.2,
20240206,1,8.00,23040.9,29597.2,
20240206,1,8.01,23046.9,29534.6,
