電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20240406,1,0.00,0.0,27750.1,
20240406,1,0.00,6041.8,27750.1,
20240406,1,0.01,17684.9,27750.1,
20240406,1,0.02,17836.2,27750.1,
20240406,1,0.03,17836.5,27738.7,
20240406,1,0.04,17836.9,27726.8,
20240406,1,0.09,17836.9,27726.8,
20240406,1,0.10,18046.5,27725.2,
20240406,1,0.15,18057.1,27617.7,
20240406,1,0.20,18057.1,27617.7,
20240406,1,0.50,18057.1,27605.7,
20240406,1,1.00,18478.9,27537.9,
20240406,1,1.01,18478.9,27467.9,
20240406,1,1.05,18480.9,27460.9,
20240406,1,1.78,18482.3,27460.9,
20240406,1,1.90,18486.3,27460.9,
20240406,1,1.95,18488.3,27460.9,
20240406,1,2.00,18488.4,27460.9,
20240406,1,2.01,18488.4,27460.9,
20240406,1,2.61,18488.4,27454.9,
20240406,1,2.67,18497.2,27453.8,
20240406,1,2.70,18497.2,27453.8,
20240406,1,2.73,18497.2,27438.8,
20240406,1,2.74,18497.2,27433.8,
20240406,1,2.80,18501.2,27427.8,
20240406,1,2.85,18503.2,27427.8,
20240406,1,3.00,18569.3,27427.8,
20240406,1,3.01,18569.3,27319.1,
20240406,1,3.50,18574.0,27246.9,
20240406,1,3.55,18582.8,27246.9,
20240406,1,3.60,18582.9,27246.9,
20240406,1,3.70,18586.9,27246.9,
20240406,1,3.75,18588.9,27246.9,
20240406,1,4.00,18611.5,27246.9,
20240406,1,4.01,18611.7,27246.9,
20240406,1,4.44,18620.5,27246.9,
20240406,1,4.60,18624.5,27246.9,
20240406,1,4.65,18626.5,27246.9,
20240406,1,4.70,18626.5,27246.9,
20240406,1,4.73,18626.5,27231.9,
20240406,1,4.74,18626.5,27221.9,
20240406,1,4.75,18627.7,27215.9,
20240406,1,4.88,18629.9,27215.9,
20240406,1,5.00,18676.5,27215.9,
20240406,1,5.01,18676.5,26978.3,
20240406,1,5.27,18676.5,26956.2,
20240406,1,5.29,18676.5,26656.2,
20240406,1,5.32,18678.7,26636.2,
20240406,1,5.50,18682.7,26636.2,
20240406,1,5.55,18685.2,26636.2,
20240406,1,5.76,18687.4,26636.2,
20240406,1,6.00,18746.6,26636.2,
20240406,1,6.10,18746.6,26533.9,
20240406,1,6.21,18748.8,26527.9,
20240406,1,6.26,18748.8,26527.9,
20240406,1,6.33,18769.2,26518.9,
20240406,1,6.40,18773.2,26518.9,
20240406,1,6.45,18776.2,26518.9,
20240406,1,6.65,18778.3,26518.9,
20240406,1,6.70,18778.3,26516.2,
20240406,1,6.71,18779.6,26502.5,
20240406,1,6.73,18779.6,26502.5,
20240406,1,6.74,18779.6,26492.5,
20240406,1,6.85,18779.6,26482.5,
