電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20250412,1,0.00,0.0,30579.5,
20250412,1,0.00,5912.3,30579.5,
20250412,1,0.01,20135.3,30579.5,
20250412,1,0.02,20426.2,30567.3,
20250412,1,0.03,20455.2,30557.1,
20250412,1,0.04,20478.2,30547.0,
20250412,1,0.10,20833.4,30547.0,
20250412,1,0.89,20889.3,30161.4,
20250412,1,1.00,21283.7,30161.4,
20250412,1,1.11,21290.0,30060.8,
20250412,1,1.79,21291.0,30060.8,
20250412,1,1.90,21292.0,30060.8,
20250412,1,2.21,21298.3,30060.8,
20250412,1,2.50,21298.3,30060.8,
20250412,1,2.69,21299.3,30038.1,
20250412,1,2.80,21300.3,30038.1,
20250412,1,3.00,21344.1,30038.1,
20250412,1,3.01,21345.9,29988.5,
20250412,1,3.31,21352.3,29988.5,
20250412,1,3.59,21353.3,29988.5,
20250412,1,3.70,21354.3,29988.5,
20250412,1,4.00,21396.5,29988.5,
20250412,1,4.37,21433.9,29988.4,
20250412,1,4.41,21440.2,29988.4,
20250412,1,4.49,21441.2,29988.4,
20250412,1,4.60,21442.2,29988.4,
20250412,1,4.85,21442.2,29988.4,
20250412,1,5.00,21521.5,29208.4,
20250412,1,5.39,21522.5,28787.3,
20250412,1,5.40,21522.5,28787.3,
20250412,1,5.50,21523.5,28784.7,
20250412,1,5.51,21529.8,28784.7,
20250412,1,6.00,21576.5,28784.7,
20250412,1,6.01,21576.5,28767.8,
20250412,1,6.06,21577.8,28767.3,
20250412,1,6.15,21577.8,28767.3,
20250412,1,6.29,21578.8,28766.8,
20250412,1,6.40,21580.8,28766.8,
20250412,1,6.50,21600.9,28766.8,
20250412,1,6.51,21601.0,28766.8,
20250412,1,6.60,21601.6,28722.7,
20250412,1,6.61,21602.9,28722.7,
20250412,1,6.88,21602.9,28722.7,
20250412,1,6.90,21602.9,28422.7,
20250412,1,7.00,21605.9,28265.7,
20250412,1,7.01,21613.8,28208.7,
20250412,1,7.10,21643.9,28205.8,
20250412,1,7.15,21643.9,28205.8,
20250412,1,7.16,21645.1,28089.8,
20250412,1,7.19,21646.1,28089.8,
20250412,1,7.23,21646.1,28089.8,
20250412,1,7.28,21700.1,28080.7,
20250412,1,7.30,21702.1,28080.7,
20250412,1,7.39,21702.1,28080.7,
20250412,1,7.43,21702.1,28035.7,
20250412,1,7.50,21716.6,28035.6,
20250412,1,7.52,21763.1,28025.6,
20250412,1,7.66,21763.1,28025.6,
20250412,1,7.68,21763.1,27996.6,
20250412,1,7.69,21763.1,27992.8,
20250412,1,7.71,21764.4,27962.8,
20250412,1,7.76,21764.4,27902.8,
20250412,1,7.78,21764.4,27872.8,
20250412,1,7.83,22081.4,27812.8,
20250412,1,7.85,22081.4,27782.8,
20250412,1,7.90,22081.4,27722.8,
20250412,1,7.92,22081.4,27692.8,
20250412,1,7.93,22100.4,27632.8,
20250412,1,7.97,22100.4,27632.8,
20250412,1,8.00,22129.4,27602.8,
20250412,1,8.01,22134.9,27574.0,
20250412,1,8.09,22135.9,27543.6,
20250412,1,8.20,22137.9,27543.6,
20250412,1,8.25,22172.9,27543.6,
20250412,1,8.26,22174.1,27543.6,
20250412,1,8.33,22174.1,27543.6,
20250412,1,8.39,22176.1,27533.8,
20250412,1,8.50,22176.1,27533.8,
20250412,1,8.51,22176.1,27533.7,
20250412,1,8.54,22180.1,27488.7,
20250412,1,8.69,22180.1,27488.7,
20250412,1,8.73,22180.1,27488.6,
20250412,1,8.87,22182.1,27423.6,
20250412,1,8.89,22212.0,27423.6,
20250412,1,8.97,22260.9,27423.6,
20250412,1,8.99,22261.9,27423.6,
20250412,1,9.00,22281.9,27408.6,
20250412,1,9.01,22281.9,27382.1,
20250412,1,9.02,22281.9,27351.7,
20250412,1,9.03,22357.9,27351.6,
20250412,1,9.09,22400.4,27351.6,
20250412,1,9.10,22402.6,27351.6,
20250412,1,9.13,22495.6,27351.6,
20250412,1,9.17,22495.6,27351.6,
20250412,1,9.32,22495.6,27346.9,
20250412,1,9.40,22495.6,27346.4,
20250412,1,9.49,22495.6,27343.6,
20250412,1,9.50,22495.6,27343.3,
20250412,1,9.51,22495.6,27318.3,
20250412,1,9.52,22495.6,27286.9,
20250412,1,9.60,22495.6,27271.9,
20250412,1,9.70,22495.6,27271.4,
20250412,1,9.74,22495.7,27270.3,
20250412,1,9.76,22495.7,27270.3,
20250412,1,9.89,22496.7,27260.0,
20250412,1,9.90,22496.7,27260.0,
20250412,1,9.96,22496.7,27259.8,
20250412,1,10.00,22532.5,27247.4,
20250412,1,10.01,22540.0,27113.7,
20250412,1,10.05,22540.0,27105.5,
20250412,1,10.09,22540.0,27080.5,
20250412,1,10.15,22540.0,27074.7,
20250412,1,10.17,22540.0,26927.7,
20250412,1,10.22,22540.0,26780.7,
20250412,1,10.23,22958.0,26776.6,
20250412,1,10.30,22958.0,26776.6,
20250412,1,10.31,22958.1,26775.4,
20250412,1,10.36,23123.1,26775.4,
20250412,1,10.38,23123.1,26775.4,
20250412,1,10.42,23123.1,26773.3,
20250412,1,10.43,23123.1,26723.3,
20250412,1,10.45,23123.1,26673.3,
20250412,1,10.48,23123.1,26576.4,
20250412,1,10.50,23123.1,26573.2,
20250412,1,10.51,23138.1,26432.8,
20250412,1,10.56,23138.1,26432.8,
20250412,1,10.57,23138.1,26309.8,
20250412,1,10.58,23158.2,26304.9,
20250412,1,10.59,23188.2,26304.9,
20250412,1,10.60,23188.4,26304.9,
20250412,1,10.66,23188.4,26304.9,
20250412,1,10.71,23188.4,26104.9,
20250412,1,10.73,23188.4,25981.7,
